Month,Realized vol
192607,0.079684678
192608,0.10466305
192609,0.08246098
192610,0.144084474
192611,0.066596012
192612,0.072923452
192701,0.070539333
192702,0.051823284
192703,0.101175965
192704,0.083579161
192705,0.065068714
192706,0.095633429
192707,0.066641375
192708,0.117311914
192709,0.109509136
192710,0.120968366
192711,0.092765771
192712,0.077613016
192801,0.096395216
192802,0.0931195
192803,0.10880541
192804,0.125132422
192805,0.141997067
192806,0.222700632
192807,0.136494111
192808,0.111988081
192809,0.087667775
192810,0.092179161
192811,0.140317506
192812,0.222496955
192901,0.128326275
192902,0.175932584
192903,0.217102949
192904,0.152216608
192905,0.213545849
192906,0.12073642
192907,0.110092135
192908,0.191054122
192909,0.178804361
192910,0.842269383
192911,0.65039577
192912,0.325995409
193001,0.115202937
193002,0.132710603
193003,0.115843751
193004,0.132702284
193005,0.225587543
193006,0.390110005
193007,0.218493244
193008,0.209377336
193009,0.201732874
193010,0.350022513
193011,0.267967293
193012,0.291868966
193101,0.233863059
193102,0.168948186
193103,0.197251312
193104,0.263416136
193105,0.256405133
193106,0.449792626
193107,0.258765885
193108,0.212568376
193109,0.484512786
193110,0.62782054
193111,0.333156032
193112,0.455473457
193201,0.405571784
193202,0.490983368
193203,0.341730821
193204,0.404856199
193205,0.438886876
193206,0.515947697
193207,0.427288064
193208,0.583688427
193209,0.630478119
193210,0.582446834
193211,0.4632815
193212,0.297067538
193301,0.227494807
193302,0.367774697
193303,0.588889189
193304,0.529382776
193305,0.362906302
193306,0.467701707
193307,0.625392313
193308,0.348686944
193309,0.382555807
193310,0.51317456
193311,0.303172771
193312,0.247279736
193401,0.261841847
193402,0.240060216
193403,0.250587789
193404,0.15357163
193405,0.275937218
193406,0.256357378
193407,0.339514024
193408,0.250988911
193409,0.212006282
193410,0.190304148
193411,0.131972023
193412,0.159377743
193501,0.153103105
193502,0.163105597
193503,0.184378779
193504,0.16672447
193505,0.169470217
193506,0.161661733
193507,0.11946402
193508,0.168830425
193509,0.143509505
193510,0.174901958
193511,0.166801571
193512,0.151750704
193601,0.131342824
193602,0.137091122
193603,0.20703665
193604,0.233397618
193605,0.166822261
193606,0.110931429
193607,0.114394934
193608,0.143637821
193609,0.101035453
193610,0.138228151
193611,0.165181003
193612,0.124510291
193701,0.116825965
193702,0.104223817
193703,0.160149188
193704,0.238849544
193705,0.174596901
193706,0.167262789
193707,0.151178852
193708,0.127329951
193709,0.410247969
193710,0.573766699
193711,0.43680875
193712,0.249593883
193801,0.282757851
193802,0.258737584
193803,0.381993881
193804,0.401448302
193805,0.231129935
193806,0.324008362
193807,0.244994105
193808,0.223979939
193809,0.397841926
193810,0.182611094
193811,0.191494336
193812,0.145268632
193901,0.252067943
193902,0.157944455
193903,0.292983591
193904,0.288498277
193905,0.165557697
193906,0.166868492
193907,0.183739456
193908,0.249643465
193909,0.373643473
193910,0.127083349
193911,0.100993536
193912,0.095029393
194001,0.113996693
194002,0.059619328
194003,0.080574909
194004,0.096500708
194005,0.475858758
194006,0.290189877
194007,0.096578894
194008,0.168760942
194009,0.163434895
194010,0.106801135
194011,0.22209839
194012,0.064608644
194101,0.115264378
194102,0.153083415
194103,0.098177762
194104,0.125802577
194105,0.103337459
194106,0.10152106
194107,0.102438251
194108,0.057627649
194109,0.092076134
194110,0.111245721
194111,0.092963021
194112,0.263477731
194201,0.139676362
194202,0.104571556
194203,0.16257046
194204,0.156386632
194205,0.114412417
194206,0.111364422
194207,0.127115148
194208,0.068754345
194209,0.062141098
194210,0.115429292
194211,0.087628543
194212,0.088759302
194301,0.092333754
194302,0.093540887
194303,0.119680699
194304,0.160155867
194305,0.10820654
194306,0.100690588
194307,0.156985355
194308,0.125716222
194309,0.075107827
194310,0.084720967
194311,0.151658926
194312,0.099743535
194401,0.075922209
194402,0.062837029
194403,0.081760573
194404,0.083378568
194405,0.06033892
194406,0.082352794
194407,0.097166742
194408,0.071790674
194409,0.106912366
194410,0.075628756
194411,0.062896113
194412,0.090453823
194501,0.09230592
194502,0.078125193
194503,0.139857984
194504,0.104395533
194505,0.089526245
194506,0.090658767
194507,0.131751058
194508,0.141698715
194509,0.109419031
194510,0.099282996
194511,0.120076798
194512,0.134753991
194601,0.158932221
194602,0.256457639
194603,0.130963846
194604,0.097894399
194605,0.109854539
194606,0.129135728
194607,0.143898352
194608,0.156768267
194609,0.427284351
194610,0.250174473
194611,0.198989461
194612,0.16363258
194701,0.140768807
194702,0.112301572
194703,0.156457698
194704,0.155630516
194705,0.156208376
194706,0.133219558
194707,0.136759576
194708,0.094685845
194709,0.113988072
194710,0.098313818
194711,0.061003237
194712,0.099192237
194801,0.106794089
194802,0.139808548
194803,0.142306064
194804,0.071321125
194805,0.109299955
194806,0.092199856
194807,0.166083206
194808,0.092384577
194809,0.153990257
194810,0.088242342
194811,0.255188233
194812,0.093539343
194901,0.112780078
194902,0.110829516
194903,0.103190536
194904,0.068481708
194905,0.094176612
194906,0.126216912
194907,0.071072747
194908,0.094770615
194909,0.127406686
194910,0.08109468
194911,0.080190894
194912,0.073053537
195001,0.098454323
195002,0.059277793
195003,0.081746514
195004,0.083523448
195005,0.069022968
195006,0.250515402
195007,0.186447888
195008,0.089490653
195009,0.105313165
195010,0.120314169
195011,0.16581945
195012,0.166635104
195101,0.127298185
195102,0.074467985
195103,0.11739225
195104,0.097512056
195105,0.108446491
195106,0.106041394
195107,0.100512483
195108,0.07370945
195109,0.060508541
195110,0.130885453
195111,0.094812876
195112,0.06094525
195201,0.065493101
195202,0.096689236
195203,0.070142501
195204,0.089764098
195205,0.07227659
195206,0.049008634
195207,0.050807959
195208,0.050960911
195209,0.065358952
195210,0.095079944
195211,0.07391094
195212,0.043224486
195301,0.059430274
195302,0.058731079
195303,0.086368485
195304,0.106605901
195305,0.069349264
195306,0.111779934
195307,0.073239966
195308,0.086469399
195309,0.113672305
195310,0.076166613
195311,0.059438178
195312,0.064794158
195401,0.073515888
195402,0.061691286
195403,0.064470551
195404,0.07987945
195405,0.054055509
195406,0.095025199
195407,0.071660157
195408,0.099194497
195409,0.074107927
195410,0.068718286
195411,0.110387871
195412,0.092044068
195501,0.145677333
195502,0.074252796
195503,0.167785029
195504,0.070282032
195505,0.087299637
195506,0.071381004
195507,0.096238428
195508,0.093646774
195509,0.254787524
195510,0.148453004
195511,0.10642275
195512,0.061073547
195601,0.111001959
195602,0.103059939
195603,0.086363596
195604,0.092475053
195605,0.136771432
195606,0.103625425
195607,0.065472826
195608,0.107161295
195609,0.090918155
195610,0.123404838
195611,0.127041655
195612,0.084616268
195701,0.089082397
195702,0.108563286
195703,0.061404026
195704,0.058132215
195705,0.07140986
195706,0.080559455
195707,0.077743712
195708,0.154459817
195709,0.132068384
195710,0.241663338
195711,0.199229701
195712,0.12009834
195801,0.096090612
195802,0.088124405
195803,0.075819789
195804,0.091016553
195805,0.068307939
195806,0.070494644
195807,0.085127779
195808,0.081053024
195809,0.073607227
195810,0.092092354
195811,0.134665224
195812,0.08898244
195901,0.082104687
195902,0.095952878
195903,0.075498013
195904,0.071702136
195905,0.071001696
195906,0.103679839
195907,0.073347814
195908,0.111136903
195909,0.142153134
195910,0.083982072
195911,0.073425105
195912,0.058551414
196001,0.101011551
196002,0.113199123
196003,0.105890244
196004,0.084039706
196005,0.072274673
196006,0.073712674
196007,0.108915261
196008,0.085842022
196009,0.145455391
196010,0.11268371
196011,0.088561173
196012,0.071383627
196101,0.090598134
196102,0.079768104
196103,0.066594869
196104,0.111628683
196105,0.069270288
196106,0.079410316
196107,0.084249485
196108,0.067021779
196109,0.097546
196110,0.054663218
196111,0.065602533
196112,0.059354712
196201,0.09570921
196202,0.054927507
196203,0.056595824
196204,0.112590083
196205,0.361041164
196206,0.272364419
196207,0.147571976
196208,0.094064003
196209,0.115975978
196210,0.193953544
196211,0.125164833
196212,0.079009563
196301,0.089242327
196302,0.064827451
196303,0.061387815
196304,0.057288638
196305,0.054320695
196306,0.052547878
196307,0.075056275
196308,0.060461639
196309,0.060201421
196310,0.071270448
196311,0.190391898
196312,0.052593705
196401,0.044559572
196402,0.029291282
196403,0.034956948
196404,0.053762055
196405,0.048332012
196406,0.067089288
196407,0.046499822
196408,0.066484207
196409,0.041878511
196410,0.046082214
196411,0.048848344
196412,0.063264334
196501,0.043036598
196502,0.063952972
196503,0.038273235
196504,0.04196687
196505,0.059204196
196506,0.150950373
196507,0.077160477
196508,0.037196411
196509,0.057421741
196510,0.047759548
196511,0.037970968
196512,0.060306617
196601,0.039867867
196602,0.060190849
196603,0.109758724
196604,0.063112963
196605,0.157452709
196606,0.079565127
196607,0.107678378
196608,0.195788847
196609,0.133738748
196610,0.169743203
196611,0.095125495
196612,0.079984148
196701,0.095317668
196702,0.070106484
196703,0.073040443
196704,0.09821362
196705,0.100316736
196706,0.114522257
196707,0.053426985
196708,0.058609275
196709,0.063084566
196710,0.070346697
196711,0.111945226
196712,0.058984787
196801,0.079608212
196802,0.106291049
196803,0.139077807
196804,0.136850269
196805,0.067034057
196806,0.082485975
196807,0.103169646
196808,0.061298661
196809,0.05722268
196810,0.052080439
196811,0.062587219
196812,0.06219285
196901,0.091928759
196902,0.092674097
196903,0.084299044
196904,0.083544137
196905,0.06945277
196906,0.104532811
196907,0.177394968
196908,0.113068002
196909,0.103831768
196910,0.102006631
196911,0.082236995
196912,0.126671351
197001,0.117666047
197002,0.113475785
197003,0.110867778
197004,0.154937118
197005,0.327375805
197006,0.185467386
197007,0.157537816
197008,0.150994583
197009,0.119790558
197010,0.111000406
197011,0.108550237
197012,0.083439713
197101,0.083672081
197102,0.080809104
197103,0.078076377
197104,0.059040724
197105,0.08019278
197106,0.107455906
197107,0.084341168
197108,0.175454374
197109,0.078707843
197110,0.091361413
197111,0.151014583
197112,0.117159006
197201,0.080883546
197202,0.056713869
197203,0.083522128
197204,0.069191995
197205,0.099027352
197206,0.064922645
197207,0.083212618
197208,0.08230924
197209,0.07568403
197210,0.099155664
197211,0.073627567
197212,0.076181106
197301,0.082918263
197302,0.121755045
197303,0.13322575
197304,0.134859259
197305,0.192107566
197306,0.154198134
197307,0.145977631
197308,0.111636031
197309,0.102422592
197310,0.124194641
197311,0.231194257
197312,0.243006172
197401,0.189261585
197402,0.140388104
197403,0.134486307
197404,0.140410665
197405,0.152075228
197406,0.16158663
197407,0.240930126
197408,0.226639929
197409,0.292892687
197410,0.32071688
197411,0.198719514
197412,0.20598347
197501,0.212850435
197502,0.152182763
197503,0.162698589
197504,0.150649772
197505,0.138630377
197506,0.121344901
197507,0.121826384
197508,0.165952772
197509,0.159769719
197510,0.150397922
197511,0.095298881
197512,0.128044075
197601,0.150247641
197602,0.117297273
197603,0.112792001
197604,0.106640916
197605,0.100072376
197606,0.099764973
197607,0.070071106
197608,0.087545791
197609,0.092347183
197610,0.113173261
197611,0.107974177
197612,0.080659036
197701,0.08027827
197702,0.057692449
197703,0.081771812
197704,0.101536456
197705,0.076956453
197706,0.075405816
197707,0.076526878
197708,0.07084289
197709,0.067456003
197710,0.089513015
197711,0.124736594
197712,0.082108241
197801,0.100722319
197802,0.078320145
197803,0.077928326
197804,0.128347725
197805,0.099013811
197806,0.100250292
197807,0.093827905
197808,0.103894109
197809,0.104827054
197810,0.172241588
197811,0.196005412
197812,0.138901217
197901,0.107845115
197902,0.094896852
197903,0.093947276
197904,0.082947459
197905,0.103973973
197906,0.079857822
197907,0.090506764
197908,0.075651941
197909,0.115499572
197910,0.194280712
197911,0.133421557
197912,0.073627433
198001,0.147686444
198002,0.135644296
198003,0.253206389
198004,0.179534801
198005,0.125856499
198006,0.117317219
198007,0.11810789
198008,0.139943694
198009,0.177655852
198010,0.157017641
198011,0.16455812
198012,0.184573393
198101,0.142469742
198102,0.137256788
198103,0.137201889
198104,0.097895324
198105,0.09812425
198106,0.106757574
198107,0.109198901
198108,0.14541367
198109,0.186328307
198110,0.150586141
198111,0.12183284
198112,0.092804364
198201,0.164987461
198202,0.131433806
198203,0.132754805
198204,0.108050957
198205,0.095562069
198206,0.123058129
198207,0.095325975
198208,0.246391442
198209,0.141216948
198210,0.246451211
198211,0.230442597
198212,0.152121837
198301,0.185427386
198302,0.129644617
198303,0.116194603
198304,0.116972378
198305,0.111930699
198306,0.124093902
198307,0.153505264
198308,0.115771294
198309,0.100244991
198310,0.105154097
198311,0.089010789
198312,0.066899546
198401,0.093420704
198402,0.147464469
198403,0.113216412
198404,0.096076854
198405,0.103221261
198406,0.120114727
198407,0.090484209
198408,0.179570575
198409,0.087195959
198410,0.106104166
198411,0.096414976
198412,0.102154607
198501,0.124230103
198502,0.084743678
198503,0.085024708
198504,0.066193096
198505,0.093930217
198506,0.076811232
198507,0.086088565
198508,0.076205289
198509,0.093305108
198510,0.091694824
198511,0.095103694
198512,0.109820398
198601,0.131070351
198602,0.100118711
198603,0.103296598
198604,0.149824996
198605,0.109503828
198606,0.111289903
198607,0.162873159
198608,0.105028857
198609,0.207260439
198610,0.0919265
198611,0.123097439
198612,0.106489503
198701,0.16332296
198702,0.114525284
198703,0.13148917
198704,0.194669742
198705,0.147668138
198706,0.091593269
198707,0.083014898
198708,0.128668383
198709,0.146932557
198710,0.855849416
198711,0.256793879
198712,0.249570742
198801,0.288082615
198802,0.126559533
198803,0.122216176
198804,0.173851343
198805,0.143223573
198806,0.139066289
198807,0.118291282
198808,0.112177976
198809,0.098300056
198810,0.112729646
198811,0.111921379
198812,0.067910125
198901,0.093293106
198902,0.100207181
198903,0.109414927
198904,0.086130106
198905,0.094259134
198906,0.115239217
198907,0.094499712
198908,0.105635089
198909,0.070032522
198910,0.230571108
198911,0.087981569
198912,0.096243853
199001,0.166972233
199002,0.097621289
199003,0.096240404
199004,0.09905116
199005,0.112531748
199006,0.110676536
199007,0.112640768
199008,0.267584672
199009,0.147246767
199010,0.216501021
199011,0.158023555
199012,0.091991201
199101,0.183575048
199102,0.158727324
199103,0.120280424
199104,0.140258631
199105,0.126553104
199106,0.106103723
199107,0.103112296
199108,0.147037384
199109,0.074585121
199110,0.109714583
199111,0.152149334
199112,0.147665408
199201,0.101165479
199202,0.099755304
199203,0.075188151
199204,0.141133695
199205,0.08035179
199206,0.09379451
199207,0.097574045
199208,0.065717146
199209,0.096885526
199210,0.097852925
199211,0.0733579
199212,0.063740007
199301,0.062403457
199302,0.12608922
199303,0.09581013
199304,0.108028282
199305,0.091527622
199306,0.080202538
199307,0.0707598
199308,0.053642514
199309,0.075724895
199310,0.056222445
199311,0.092640738
199312,0.051354299
199401,0.063290944
199402,0.106580475
199403,0.106349904
199404,0.131508596
199405,0.092553532
199406,0.094698516
199407,0.062237054
199408,0.070874853
199409,0.087631604
199410,0.106649434
199411,0.09464826
199412,0.088832787
199501,0.059616269
199502,0.074336533
199503,0.06978923
199504,0.049626664
199505,0.095972745
199506,0.085369197
199507,0.103347643
199508,0.04898171
199509,0.068635657
199510,0.087136743
199511,0.079359407
199512,0.099801188
199601,0.123739267
199602,0.105242849
199603,0.131221025
199604,0.102794812
199605,0.106860249
199606,0.07593764
199607,0.18424958
199608,0.110070545
199609,0.085274263
199610,0.076530572
199611,0.08322537
199612,0.121037476
199701,0.113874547
199702,0.118923454
199703,0.140713728
199704,0.169969122
199705,0.143208894
199706,0.127351693
199707,0.135656401
199708,0.144032295
199709,0.143202538
199710,0.309918065
199711,0.166181994
199712,0.149933657
199801,0.164677932
199802,0.103497126
199803,0.107368192
199804,0.137971721
199805,0.09856775
199806,0.147055764
199807,0.152601452
199808,0.341471187
199809,0.32322628
199810,0.265550422
199811,0.149221787
199812,0.184103052
199901,0.185698716
199902,0.198483346
199903,0.184206199
199904,0.178945335
199905,0.182879707
199906,0.17091594
199907,0.138651601
199908,0.177459926
199909,0.172881817
199910,0.22747665
199911,0.129511506
199912,0.120892493
200001,0.260740119
200002,0.182946986
200003,0.276252792
200004,0.369233964
200005,0.283775388
200006,0.194833978
200007,0.181112826
200008,0.115700972
200009,0.152303699
200010,0.288017654
200011,0.239080657
200012,0.295130528
200101,0.275136298
200102,0.183824434
200103,0.298174764
200104,0.314149528
200105,0.182649812
200106,0.141616371
200107,0.183997647
200108,0.156797823
200109,0.295544709
200110,0.205772607
200111,0.1589292
200112,0.14917446
200201,0.156554782
200202,0.173390298
200203,0.152111363
200204,0.162964898
200205,0.21194496
200206,0.205321294
200207,0.409709986
200208,0.323679346
200209,0.289158024
200210,0.359688015
200211,0.228768993
200212,0.174634694
200301,0.237653643
200302,0.167139203
200303,0.257396452
200304,0.183930842
200305,0.159643928
200306,0.155023983
200307,0.154172455
200308,0.109875159
200309,0.15234316
200310,0.133014613
200311,0.110611084
200312,0.108003892
200401,0.103988405
200402,0.092142528
200403,0.158594688
200404,0.125378169
200405,0.117826392
200406,0.099395836
200407,0.106786436
200408,0.137968863
200409,0.094085144
200410,0.121690095
200411,0.099737368
200412,0.093873365
200501,0.106317604
200502,0.103171305
200503,0.097046679
200504,0.147967264
200505,0.104647606
200506,0.081857086
200507,0.091614702
200508,0.093826642
200509,0.089678427
200510,0.153495635
200511,0.085519041
200512,0.075021943
200601,0.106646059
200602,0.089849277
200603,0.083849823
200604,0.083269407
200605,0.132050248
200606,0.171414094
200607,0.145027179
200608,0.085281858
200609,0.084779045
200610,0.081250486
200611,0.091812063
200612,0.067944196
200701,0.077877659
200702,0.133497241
200703,0.13904239
200704,0.083790639
200705,0.095579267
200706,0.129816126
200707,0.168092788
200708,0.241328852
200709,0.147445838
200710,0.143471564
200711,0.252344151
200712,0.168235659
200801,0.23527525
200802,0.195823083
200803,0.271870858
200804,0.17974763
200805,0.134842834
200806,0.197586239
200807,0.226118775
200808,0.19660027
200809,0.521116441
200810,0.803370333
200811,0.649292682
200812,0.499328939
200901,0.379487511
200902,0.336574552
200903,0.488855431
200904,0.308602079
200905,0.2763613
200906,0.207753176
200907,0.212401444
200908,0.166050523
200909,0.153429533
200910,0.221066988
200911,0.157880021
200912,0.108373976
201001,0.153109194
201002,0.16865694
201003,0.094930866
201004,0.149303119
201005,0.319878847
201006,0.267777217
201007,0.208738353
201008,0.18763426
201009,0.172463674
201010,0.117616668
201011,0.146288175
201012,0.099250219
201101,0.10896473
201102,0.122557449
201103,0.167761095
201104,0.092036551
201105,0.11357969
201106,0.170682658
201107,0.155796801
201108,0.504796617
201109,0.298891013
201110,0.314765543
201111,0.311011618
201112,0.191216104
201201,0.091181329
201202,0.096063343
201203,0.124562156
201204,0.147467136
201205,0.13907263
201206,0.21021731
201207,0.138618499
201208,0.09757761
201209,0.113028762
201210,0.104890198
201211,0.153112545
201212,0.108375796
201301,0.104588228
201302,0.125272394
201303,0.07748547
201304,0.15025241
201305,0.115839885
201306,0.162715525
201307,0.081623875
201308,0.115528971
201309,0.084781853
201310,0.136069583
201311,0.095444739
201312,0.093020114
201401,0.132925347
201402,0.129479271
201403,0.108698066
201404,0.14279139
201405,0.09046875
201406,0.06304728
201407,0.112563105
201408,0.080804171
201409,0.096885577
201410,0.191640892
201411,0.045576931
201412,0.157355207
201501,0.166551167
201502,0.099351261
201503,0.137273279
201504,0.086452323
201505,0.098118619
201506,0.114484636
201507,0.119205226
201508,0.258897176
201509,0.219231935
201510,0.144765288
201511,0.115101902
201512,0.182604812
201601,0.233721168
201602,0.183812031
201603,0.130544681
201604,0.104177842
201605,0.113568305
201606,0.197092193
201607,0.081882318
201608,0.063367163
201609,0.145042614
201610,0.071005434
201611,0.114013461
201612,0.08305694
201701,0.072503167
201702,0.058522521
201703,0.091446677
201704,0.07520823
201705,0.084463172
201706,0.080781001
201707,0.057649202
201708,0.099420293
201709,0.060737943
201710,0.056482721
201711,0.069546522
201712,0.058066384
201801,0.097225982
201802,0.251947313
201803,0.197724912
201804,0.169679857
201805,0.102010302
201806,0.09113293
201807,0.089602225
201808,0.079248475
201809,0.055737123
201810,0.243494027
201811,0.192674228
201812,0.290588718
201901,0.194975636
201902,0.082896612
201903,0.125105568
201904,0.072735712
201905,0.160321302
201906,0.120253593
201907,0.087139439
201908,0.235784438
201909,0.094171774
201910,0.138431345
201911,0.066129962
201912,0.0779014
202001,0.11635664
202002,0.241011527
202003,0.942973025
202004,0.414184102
202005,0.230707755
202006,0.301096077
202007,0.147960127
202008,0.096088762
202009,0.2510781
202010,0.210071568
202011,0.173378477
202012,0.088184994
202101,0.159852241
202102,0.151218851
202103,0.200140469
202104,0.116370546
202105,0.143716178
202106,0.085406417
202107,0.11932153
202108,0.090669629
202109,0.133677924
202110,0.122843795
202111,0.13088866
202112,0.188075706
202201,0.206276697
202202,0.223880224
202203,0.257695855
202204,0.254188224
202205,0.327204992
202206,0.309912004
202207,0.205604787
202208,0.208973285
202209,0.251258716
202210,0.280453886
202211,0.280462378
202212,0.187520255
202301,0.170046034
202302,0.151362229
202303,0.194050077
202304,0.114545637
202305,0.13124024
202306,0.121042815
202307,0.091083866
