Month,Lo 10,02/Dec,03/Dec,04/Dec,05/Dec,06/Dec,07/Dec,08/Dec,09/Dec,Hi 10
194503,-11.73,-8.58,-4.69,-4.64,-5.95,-5.56,-5.03,-3.71,-4.64,-3.33
194504,10.23,8.16,8.73,9.74,9.07,9.43,9.97,7.97,8.85,7.27
194505,5.68,3.38,4.05,2.53,1.91,2.67,3.24,1.52,1.03,1.66
194506,11.32,7.49,4.01,2.92,2.95,2.43,4.47,2.06,1.16,-0.73
194507,-4.59,-3.69,-3.73,-3.91,-4.36,-4.01,-2.32,-3.59,-3.51,-1.35
194508,5.42,6.48,7.07,6.11,7.73,6.57,7.07,6.44,8.5,5.57
194509,5.46,7.36,6.29,7.01,6.4,6.74,6.82,6.3,5.73,3.97
194510,12.12,10.15,4.8,6.77,5.16,5.42,5.5,5.1,5.31,2.97
194511,14.76,10.49,10.98,9.75,8.99,8.76,9.06,10.62,5.17,3.79
194512,2.47,4.23,2.85,4.63,0.97,1.81,3.84,0.98,2.38,0.53
194601,16.83,13.01,10.74,7.93,9.59,7.98,8.54,7.44,5.53,5.5
194602,-7.31,-6.98,-6.83,-6.56,-7.04,-7.53,-6.64,-5.58,-6.65,-5.17
194603,2.04,4.29,4.12,8.1,7.09,7.67,8.79,6.75,6.94,5.25
194604,9.93,7.14,5.86,7.78,4.83,5.38,5.49,4.04,3.09,4.16
194605,3.12,6.34,5.61,5.92,5.66,6.54,6.16,5.75,4.72,3
194606,-5.59,-5.21,-5.46,-5.27,-5.39,-5.41,-6.02,-5.45,-4.29,-3.09
194607,-5.28,-5.67,-5.59,-3.58,-4.24,-4.17,-3.98,-4.02,-3.06,-1.92
194608,-8.82,-8.92,-8.41,-8.1,-7.66,-7.85,-7.72,-5.86,-5.91,-6.19
194609,-17.15,-16,-14.37,-13.88,-13.68,-12.44,-13.01,-11.55,-10.57,-8.81
194610,-0.33,-1.5,-2.31,-1.12,-0.24,-2.27,-1.66,-1.24,-1.77,-1.43
194611,-0.89,-1.12,-0.04,-0.93,0.26,0.4,0.35,0.27,-0.69,0.11
194612,1.3,4.94,3.73,5.85,5.34,5.57,5.78,5.41,5.84,4.65
194701,5.69,4.42,3.79,3.28,2.01,2.05,1.15,0.62,1.09,1.18
194702,0.69,-0.49,0.47,-0.6,-0.74,-0.85,-1.02,-1.48,-1.36,-1.01
194703,-4.21,-3.69,-4.33,-3.09,-2.21,-2.43,-2.61,-1.13,-2.4,-1.18
194704,-10.93,-8.88,-7.83,-8.31,-7.82,-7.68,-7.95,-6.97,-6.69,-3.2
194705,-6.45,-5.56,-4.4,-3.68,-3.5,-3.84,-2.71,-3.64,-2.2,0.26
194706,6.65,5.09,5.27,5.33,4.26,6.01,5.69,6.46,6.1,4.97
194707,7.81,7.59,8.05,5.57,5.29,7.47,5.99,5.79,4.54,3.37
194708,-3.4,-1.93,-2.31,-1.01,-1.17,-1.3,0.03,-2.67,-2.02,-1.71
194709,1.39,0.73,1.92,0.6,0.82,0.38,0.39,0.65,0.4,-1.04
194710,3.56,4.81,3.48,3.32,2.33,4.19,3.27,1.57,2.78,2.36
194711,-2.17,-3.2,-3.91,-3.4,-3.25,-2.27,-2.35,-3.21,-2.29,-1.41
194712,2.21,1.59,1.71,1.3,1.86,2.16,2.9,2.83,3.61,3.2
194801,2.42,-1.69,-1.98,-1.61,-1.83,-3.15,-1.94,-2.65,-4.24,-4.35
194802,-7.53,-6.84,-6.61,-6.53,-5.01,-6.85,-5.86,-4.93,-4.9,-3.69
194803,9.74,11.11,8.84,8.86,9.03,10,9.43,10.33,11.19,6.96
194804,6.62,3.22,3.93,2.95,2.36,3.48,6.17,4.32,3.76,3.43
194805,11.12,8.35,8.81,8.96,7.29,10.07,8.05,7.28,8.91,6.88
194806,0.2,-0.14,-0.76,-0.77,-1.44,-2.09,-1.4,-1.44,-0.45,0.6
194807,-6.16,-5.63,-5.67,-4.08,-5.57,-5.15,-5.44,-4.45,-5.85,-4.83
194808,-1.09,-1.8,-0.48,-0.52,-0.33,0.9,-0.07,0.63,-0.03,0.49
194809,-5.3,-5.09,-3.9,-3.39,-4.82,-4.15,-4.41,-4.35,-3.11,-2.39
194810,5.19,4.65,5.91,4.13,4.71,5.01,5.82,5.7,5.17,6.42
194811,-10.27,-12.32,-11.57,-9.52,-10.44,-9.93,-11.82,-9.49,-10.08,-8.7
194812,-2.99,-0.2,0.51,0.37,1.06,2.34,2.19,3.02,3.44,3.73
194901,3.57,3.65,1.96,1.21,1.72,-0.38,1.67,1.57,0.89,-0.14
194902,-4.94,-4.5,-5.35,-5.36,-4.15,-3.36,-3.26,-2.29,-1.88,-2.89
194903,7.17,6.95,6.37,5.97,6.74,5.92,5.76,4.17,4.57,3.6
194904,-2.46,-2.84,-2.54,-3.99,-2.05,-4.47,-3.48,-2.9,-2.27,-1.18
194905,-5.87,-7.07,-5.08,-3.36,-3.01,-3.94,-3.59,-1.78,-1.78,-2.98
194906,-0.81,-0.89,-1.76,-1.11,-1.23,-1.73,-0.93,0.18,0.94,0.37
194907,7.45,4.89,6.06,7.05,6.63,6.61,6.64,6.14,5.15,5.47
194908,1.26,2.9,2.1,2.63,4.12,2.05,2.62,2.05,1.79,2.99
194909,5.53,3.76,4.52,4.95,4.07,4.48,4.37,4.25,3.8,2.66
194910,7.6,4.57,4.65,3.27,3.69,3.52,2.57,2.78,2.58,3.4
194911,-1.9,-0.77,0.55,0.97,0.86,1.3,2.48,1.7,2.89,1.86
194912,9.22,7.3,8.45,6.4,7.38,8.4,6.03,6.2,5.87,4.53
195001,5.68,6.45,4.44,4.34,5.42,3.9,2.47,2.43,2.11,1.16
195002,2.48,2.41,2.58,1.75,0.08,1.29,1.62,1.69,1.99,1.44
195003,-0.25,-0.28,-1.29,0.22,-1.08,0.19,-0.28,1.16,0.35,1.97
195004,6.43,6.61,5.52,6.39,5.87,5.72,3.82,3.29,3.73,4.11
195005,3.77,1.67,2.18,3.58,2.47,2.21,4.2,3.11,4.1,4.99
195006,-9.76,-10.05,-8.37,-7.99,-7.01,-7.55,-6.87,-7.88,-6.28,-5.09
195007,9.46,8.68,7.15,6.2,4.27,4.58,2.91,3.44,1.39,0.57
195008,4.56,5.06,4.71,4.39,6.13,4.68,4.78,3.86,4.72,5.12
195009,4.3,3.36,5.26,5.88,4.93,6.43,6.22,6.04,5.7,4.43
195010,-0.26,-0.76,-0.3,1.04,-0.24,-0.57,-1.08,-1.37,-0.93,0.41
195011,2.98,3.57,3.88,3.1,2.27,3.79,3.72,3.69,3.84,2.44
195012,15.71,11.35,10.55,9.69,6.18,8.54,7.63,6.5,6.01,4.84
195101,7.81,9.2,8.48,7.74,8.71,7.65,6.61,7.34,5.38,5.35
195102,0.38,0.33,0.58,1.43,0.78,0.99,0.94,2.02,1.93,1.55
195103,-6.95,-4.18,-4.86,-2.97,-3.21,-4.2,-3.66,-2.89,-2.47,-1.44
195104,4.27,4.02,4.34,4.14,4.84,4.2,4.55,4.8,4.24,5.34
195105,-2.41,-4.88,-2.96,-3.4,-1.68,-2.53,-1.69,-2.48,-1.24,-2.42
195106,-6.9,-6.4,-6.75,-4.95,-5.32,-6.53,-4.37,-3.48,-2.34,-1.8
195107,3.87,4.52,7.02,5.94,5.92,5.93,7.29,7.59,7.26,7.14
195108,6.78,5.46,5.01,5.05,5.64,4.46,3.72,3.65,3.68,4.61
195109,1.18,3.09,3.94,2.83,2.3,2.14,2.16,2.47,2.13,0.01
195110,-1.38,-3.02,-2.46,-3.4,-1.55,-2.75,-2.83,-2.31,-2.28,-2.35
195111,-1.33,-0.28,0.57,0.33,0.85,1.12,2.31,1.35,1.05,0.39
195112,-0.26,0.7,0.32,1.55,0.76,0.69,2.44,2.09,2.74,4.24
195201,1.95,1.21,1.84,1.74,1.64,1.44,1.52,1.76,2.06,1.52
195202,-3.2,-2.77,-2.07,-1.95,-1.61,-2,-1.56,-1.8,-2.43,-2.76
195203,0.85,2.76,2.67,2.52,2.37,3.03,2.97,4.16,3.95,5.17
195204,-4.43,-4.51,-5.24,-4.27,-4.37,-3.95,-4.38,-5.19,-4.31,-5.05
195205,1,1.79,2,2.53,2.69,2.42,2.99,2.67,3.39,3.54
195206,2.54,3.31,3.04,2.58,2.79,3.12,3.73,3.36,2.87,4.49
195207,-0.04,1.63,0.99,0.87,0.93,1.32,0.6,1.53,1.11,1.02
195208,-0.36,0.46,0.68,0.3,0.68,-0.1,0.15,-0.12,-0.19,-0.95
195209,-0.66,-1.58,-1.45,-1.87,-0.35,-2.25,-1.49,-1.62,-1.6,-2.04
195210,-0.44,-1.39,-1.36,-1.95,-1.38,-0.64,-0.98,-0.85,-1.49,-0.15
195211,3.69,4.85,5.78,5.38,6.54,5.58,5.15,5.85,7.14,5.95
195212,0.56,1.51,3.16,2.82,1.09,2.55,3.4,2.15,2.44,3.45
195301,5.76,3.28,4.02,3.42,3.71,1.5,1.6,1.28,-0.06,-0.92
195302,2.72,3.44,1.32,1.36,1.97,0.56,0.75,0.7,-0.08,-0.52
195303,-1.44,-2.04,-1.59,-1.97,-1.74,-0.41,-0.65,-1.31,-0.44,-1.48
195304,-2.14,-1.72,-2.21,-1.56,-2.61,-1.93,-2.7,-2.12,-2.49,-2.87
195305,1.39,0.58,0.64,0.52,0.77,0.22,0.88,0.58,0.94,0.69
195306,-4.33,-4.5,-3.7,-3.48,-3.13,-3.09,-2.54,-3.23,-2.4,-1.1
195307,0.2,2.52,1.03,1.59,1.53,2.02,1.5,1.54,2.28,2.92
195308,-5.16,-6.42,-6.09,-5.17,-5.25,-5.29,-4.29,-5.03,-3.53,-4.31
195309,-4.04,-1.73,-2.06,-0.35,-0.97,-1.06,-0.63,-0.14,0.67,0.64
195310,2.45,2.19,3.21,3.34,4.41,4.3,4.21,4.55,4.06,5.04
195311,2.05,1.88,2.13,1.47,1.49,2.15,2.9,3.03,3.09,2.98
195312,-2.79,-2.74,-2.42,-1.42,-0.82,-1.16,-1.29,0.29,0.3,0.4
195401,8.86,7.4,7.41,6.38,6.72,7.2,5.99,5.87,5.58,4.84
195402,-0.22,0.44,1.68,1.45,1.91,1.94,1.71,2.38,1.53,1.7
195403,2.63,3.18,2.59,2.79,2.48,2.88,3.25,4.2,3.17,3.96
195404,1.17,0.69,0.45,1.42,1.75,2.51,1.16,2.62,2.58,5.55
195405,3.33,5.41,3.24,4.92,4.95,3.02,4.5,4.09,3.88,2.71
195406,1.13,1.12,1.03,1.92,1.42,2.04,1.09,2.39,1.37,0.88
195407,11.81,8.82,7.96,6.46,7.47,6.16,7.1,6.05,6.67,4.21
195408,-0.4,-0.08,0.42,0.37,-1.2,-1.31,-1.9,-1.4,-2.77,-2.53
195409,4.17,3.65,4.13,4.58,4.48,3.99,4.48,5.1,4.49,7.53
195410,0.21,-0.43,-0.77,-1.21,-0.31,-0.43,-0.3,-0.62,-0.89,-2.08
195411,5.97,9.49,8.56,8.88,9.87,10.26,8.72,10.37,9.27,9.42
195412,12.9,11.44,9.98,9.9,9.22,8.74,5.94,5.77,6.96,4.76
195501,3.84,3.4,0.78,0.89,1.93,2.61,1.03,0.31,0.76,0.48
195502,4.19,6.64,4.91,3.31,5.34,4.71,4.4,3.44,3.32,2.67
195503,0.07,-0.59,0.12,0.52,-0.28,1.17,-0.76,-0.62,1.37,-0.33
195504,3.28,1.26,3.3,1.02,1.77,1.97,2.27,2.43,2.02,3.88
195505,1.74,0.52,0.13,0.14,0.51,0.5,0.94,1.53,0.9,1.21
195506,4.89,3.35,3.7,2.51,3.13,2.22,3.77,5.41,3.96,8.21
195507,2.64,0.88,1.75,0.26,0,0.23,1.06,-0.12,0.44,2.8
195508,0,-0.3,0.62,-0.15,1,1.09,1.03,0.73,0.71,0.21
195509,0.33,0.88,-1.24,-1.15,-0.06,-1.47,-1.13,-1.65,-2.56,0.58
195510,-2.22,-1.36,-1.2,-1.14,-1.03,-1.41,-1.81,-2.07,-1.97,-2.8
195511,3.81,3.48,4.66,5.81,5.63,6.31,6.03,6.94,6.28,7.67
195512,1.9,2.78,2.09,1.85,3.27,2.27,1.89,1.98,1.97,1.47
195601,-1.19,-0.62,-1.25,-2.12,-2.5,-3.1,-3.02,-3.14,-2.54,-2.87
195602,3.33,2.81,3.35,3.46,2.51,3.66,3.82,3.84,3.6,4.19
195603,2.29,6.34,4.23,4.61,3.91,6.31,5.21,5.79,6.26,7.33
195604,0.77,0.26,1.15,0.17,0.77,0.34,0.9,0.63,-0.56,0.66
195605,-4.54,-3.52,-5.14,-3.84,-3.91,-3.11,-4.46,-3.23,-3.67,-5.56
195606,0.52,0.52,2.27,1.62,2.22,3.93,2.63,2.66,3.59,3.99
195607,1.44,3.16,4.32,3.04,3.61,4.28,4.84,4.33,5.13,5.27
195608,-0.91,-0.91,-1.52,-1.39,-1.18,-1.79,-2.38,-2.97,-1.26,-3.56
195609,-3.31,-1.92,-2.59,-2.28,-3.48,-3.55,-3.82,-4.15,-5.07,-5.29
195610,-0.02,0.49,1,0.35,0.94,0.64,1.51,0.39,1.5,0.64
195611,0.44,0.33,0.26,1.53,0.84,0.92,0.91,0.55,1.46,0.34
195612,0.44,1.37,2.51,3.83,2.29,2.27,3.29,2.76,2.85,3.72
195701,4.63,1.39,1.9,0.34,-0.3,0.02,-1.02,-0.99,-1.61,-4.52
195702,-2.89,-1.64,-2.78,-2.32,-3.45,-2.22,-1.87,-1.77,-1.82,-1.75
195703,0.67,2.09,1.67,2.14,2.85,2.14,3.08,2.2,2.41,2.32
195704,3.5,2.34,1.98,2.98,1.97,2.19,2.34,3.38,3.14,5.35
195705,0.96,0.11,2.21,1.88,2.14,2.77,2.42,2.1,3.74,4.16
195706,2.1,0.11,-0.07,-0.1,-1.08,-1.14,-0.96,-2.47,-2.74,0.14
195707,0.88,0.51,1.02,0.72,0.11,0.62,0.54,0.18,0.28,1.23
195708,-4.63,-3.63,-4.73,-4.93,-5.12,-5.25,-5.62,-5.94,-4.96,-4.66
195709,-6.03,-3.95,-4.83,-5.18,-6.19,-5.21,-5.11,-4.9,-4.97,-6.03
195710,-9.04,-7.8,-6.76,-7.33,-7.11,-5.68,-5.11,-4.75,-4.12,-3.56
195711,-0.33,1.25,0.1,0.85,2.83,3.23,2.85,3.1,3.8,2.3
195712,-5.24,-5.49,-4.62,-5.33,-5.18,-4.23,-3.45,-3.25,-2.58,-3.81
195801,13.77,12.8,11.03,11.56,10.77,9.63,8.83,8.59,5.73,3.57
195802,-2.13,-1.34,-0.49,0.63,-1.32,0.14,-0.73,-0.77,-0.38,-1.87
195803,3.49,3.61,3.96,2.76,3.97,3.54,4.13,3.42,3.04,3.34
195804,5.03,2.75,4.02,3,2.33,1.89,2.68,3.65,3.78,3.12
195805,6.16,3.08,3.75,4.09,5.14,4.53,3.27,2.51,3.24,1.93
195806,3.63,2.81,3.69,2.34,3.22,2.4,3.18,2.86,3.1,2.98
195807,5.5,6.03,5.2,5,6.95,6.25,4.93,4.75,4.89,4.12
195808,4.61,2.87,3.05,3.08,3.71,3.44,2.6,2.95,1.64,1.69
195809,5.98,6.15,4.89,6.8,5.14,4.71,5.72,4.14,4.34,4.93
195810,2.51,2.79,3.99,4.41,2.63,4.08,2.98,3.36,3.08,2.45
195811,2.36,6.1,6.29,4.92,3.74,2.98,4,4.94,3.69,2.64
195812,3.64,3.24,3.11,4.77,2.87,3.51,4.61,3.72,4.35,6.04
195901,8.5,7.06,6.01,4.55,4.47,3.75,2.57,1.91,1.03,0.22
195902,3.75,3.28,3.63,2.96,3.07,3.65,3.18,2.96,1.82,0.39
195903,0.31,2.11,3.51,1.66,0.71,0.88,1.76,0.35,0.85,0.31
195904,1.54,2.78,1.67,3.98,3.14,4.18,3.66,3.24,2.79,4.27
195905,0.11,3.25,-1.19,-0.07,1.05,1.17,1.68,0.53,-0.35,2.84
195906,-1.26,1.38,0.12,1.01,1.9,1.27,1.66,0.74,0.81,-0.45
195907,4.01,2.05,3.19,3.65,2.23,4.08,2.64,2.39,3.53,3.58
195908,-1.59,0.03,-1.58,-1.96,-1.94,-0.18,-1.66,-1.98,-1.94,-0.93
195909,-3.93,-4.78,-4.23,-4.35,-4.71,-4.06,-5.26,-4.61,-5.08,-4.33
195910,-0.7,2.77,1.71,3.09,2.37,2.91,1.39,4.21,2.55,0.96
195911,0.53,0.44,1.06,3.18,1.58,0.81,2.07,2.95,1.3,1.87
195912,1.32,3.48,2.88,2.67,2.46,1.96,1.76,0.65,1.79,3.4
196001,0.55,-2.49,-3.11,-4.8,-3.67,-5.66,-5.16,-5.14,-4.85,-7.55
196002,-1.34,1.06,1.57,1.9,0.89,0.08,1.5,2.15,1.43,1.45
196003,-1.41,-3.45,-3.03,-2.77,-2.61,-2.74,-2.14,-2.05,-0.77,-1.07
196004,-3.32,-1.77,-2.42,-1.55,-2.53,-2.24,-1.31,-1.03,0.05,-1.89
196005,0.44,0.76,2.75,4.01,2.31,3.39,2.36,2.19,3.4,3.39
196006,3.69,1.65,2.02,1.89,2.22,2.92,2.37,2.7,2.64,2.24
196007,-1.51,-1.56,-2.27,-1.87,-1.94,-1.67,-2.62,-1.04,-2.17,-2.4
196008,5.28,5.51,2.31,4.42,3.59,4.19,3.23,3.06,3.41,3.04
196009,-6.04,-6.06,-5.91,-6.74,-6.05,-5.75,-6.09,-5.16,-5.76,-5.87
196010,-3.26,-2.54,-3.3,-2.04,-3.95,-2.1,-1.89,-1.31,-1.01,0.09
196011,2.01,1.16,5.32,3.82,5.98,5.91,5.07,6.39,6.47,4.27
196012,1.93,2.75,4.6,2.35,3.52,3.5,4.58,5.03,5.01,5.01
196101,9.35,8.47,8.62,8.22,7.97,8.97,8.37,7.91,6.12,5.95
196102,6.06,5.99,7.86,7.63,7.01,5.71,6.47,5.06,5.01,2.73
196103,6.16,6.47,8.45,5.2,4.86,4.78,5.46,4.5,2.37,2.58
196104,3.4,0.63,2.15,2.29,-0.6,0.35,0.87,-0.22,-0.04,0.54
196105,4.94,3.22,4.79,3.93,5.55,4.35,2.84,3.94,3.06,2.09
196106,-5.35,-4.99,-4.93,-5.2,-5.25,-4.25,-3.27,-3.41,-2.96,-2.44
196107,-0.76,0.55,0.75,0.67,1.63,0.92,0.94,2.35,2.66,3.58
196108,1.22,0.69,0.78,1.81,0.23,1.58,2.79,4.43,3.84,2.42
196109,-3.47,-3.53,-3.42,-3.69,-3.61,-1.72,-2.64,-2.65,-2.45,-1.62
196110,2.05,2.37,1.7,1.26,1.64,2.43,2.29,3.08,3.05,2.79
196111,4.28,5.9,5.93,5.78,5.19,4.58,4.71,3.45,3.95,4.87
196112,-0.49,0.92,-1.04,-0.33,0.2,-0.76,-0.89,-2,-1.18,0.59
196201,4.19,0.81,1.08,-0.8,-1.11,-3.05,-1.93,-2.59,-1.77,-4.48
196202,2.44,1.24,1.17,1.32,0.7,1.97,2.14,1.23,1.12,2.34
196203,-0.86,1.25,-0.91,-0.61,-1.09,-0.2,-1.3,-1.12,-0.03,-0.47
196204,-7.2,-7.1,-6.96,-7.27,-6.79,-5.54,-6.65,-6.7,-6.8,-6.2
196205,-11.22,-9.47,-9.94,-10.12,-10.64,-10.91,-9.26,-9.58,-8.3,-7.89
196206,-8.19,-6.99,-8.91,-6.67,-8.18,-7.39,-8.43,-9.25,-7.15,-8.44
196207,7.61,7.49,7.77,6.78,6.31,5.2,5.95,5.72,6.05,6.81
196208,3.33,2.61,3.67,3.08,3.59,2.15,3.48,2.15,2.8,2.09
196209,-5.94,-7.63,-7.2,-7.4,-7.03,-6.04,-5.14,-5.26,-5.75,-4.51
196210,-3.71,-4.57,-2.82,-3.67,-2.86,-1.32,-1.68,-0.96,-0.63,1.27
196211,13.42,14.88,15.24,14.12,13.87,13.3,13.06,13.11,13.01,10.11
196212,-1.29,-2.82,-1.75,-2.58,-2.42,-0.54,-0.03,1.1,1.35,1.89
196301,10.58,11.27,9.36,7.96,8.42,6.19,6.32,5.72,5.05,4.63
196302,-0.18,0.27,-1.48,-2.02,-1.15,-1.61,-1.95,-1.52,-1.66,-2.48
196303,2.06,1.18,2.14,1.72,1.74,1.55,1.69,2.94,3.14,3.86
196304,3.22,2.7,5.49,3.11,3.78,3.83,4.1,4.86,4.54,4.98
196305,6.72,4.33,3.81,3.14,3.93,3.62,2.54,1.94,3.06,1.61
196306,-1.85,-1.05,-1.48,-2.06,-1.81,-1.35,-2.13,-1.49,-1.16,-1.99
196307,-0.22,-0.48,-1.82,-0.96,-1.16,-2.2,-1.09,-1.6,-0.28,0.33
196308,2.56,3.42,4.79,5.34,6.45,4.47,5.58,5.83,5.92,5.23
196309,-0.18,-1.84,-1.85,-1.95,-1.91,-1.57,-2.62,-1.99,-2.05,-0.91
196310,0.67,0.35,2.77,2.82,1,1.5,1.51,1.05,1.8,3.54
196311,-2,-2.14,-0.62,-1.85,-1.26,-1.59,-0.2,-0.33,-0.21,-0.55
196312,-2.29,-0.96,0.01,0.33,2.08,0.52,1.97,1.18,1.8,2.57
196401,4.77,3.46,2.63,0.73,2.5,1.32,0.93,1.33,1.17,3.19
196402,2.7,2.46,2.86,3.36,2.32,2.16,3.05,2.95,2.05,1.47
196403,2.33,2.48,3.94,3.43,4.06,3.26,2.88,3.05,1.83,1.26
196404,0.05,-0.75,-0.64,-0.46,-1.07,-0.42,0.28,-1.06,-0.5,0.91
196405,0.78,0.21,1.95,2.76,1.37,0.88,2.07,1.91,1,1.76
196406,1.25,1.09,1.26,1.29,1.04,1.8,1.6,1.21,1.47,1.61
196407,3.75,2.57,3.58,1.79,1.86,3.08,1.82,2.16,3.36,1.68
196408,-0.43,-0.87,-0.59,-1.78,-0.52,-1.07,-0.56,0.08,-1.3,-1.31
196409,5.07,3.79,3.08,3.02,2.82,2.98,3.72,3.79,3.14,2.78
196410,2.64,1.78,1.01,1.32,1.57,2.58,1.21,1.8,0.83,0.63
196411,0.09,0.28,0.44,-1.52,0.36,0.62,0.01,0.1,0.31,0.3
