Month,Lo 10,02/Dec,03/Dec,04/Dec,05/Dec,06/Dec,07/Dec,08/Dec,09/Dec,Hi 10
196412,-1.74,-2.34,-1.13,0.21,-0.32,-0.53,-0.39,-0.26,-0.25,0.76
196501,8.38,6.65,6.47,6.31,5.28,5.98,5.25,5.53,4.58,3.09
196502,3.23,2.72,3.87,4.14,4.6,3.29,2.64,2.78,2.56,-0.4
196503,2.28,2.45,1.45,-0.42,0.75,0.52,-0.14,-0.17,-0.64,-1.53
196504,5.18,4.29,3.63,4.84,4.6,3.45,3.89,3.37,2.77,3.38
196505,-0.11,-1.44,-1.16,-0.35,-0.49,-0.2,-0.94,-0.83,-0.42,-0.28
196506,-9.72,-9.91,-8.78,-9.03,-8.2,-8.05,-7.84,-7.28,-5.84,-3.98
196507,2.65,3.44,3.47,3.43,3.41,3.47,2.7,3.69,2.39,1.1
196508,4.14,4.4,4.25,5.34,7.36,5.31,3.92,4.34,3.47,2.43
196509,3.06,2.05,2.77,4.79,3.57,3.26,2.98,3.11,2.87,3.23
196510,8.1,6.57,5.83,6.11,5.64,4.86,3.7,4.16,3.36,2.18
196511,7.16,4.19,3.04,6.18,5.38,3.75,3.57,3.15,1.69,-1.22
196512,5.15,3.73,4.51,5.24,2.33,3.14,3.05,1.63,1.82,0.66
196601,8.54,6.7,6.7,4.84,4.26,4.37,2.45,3.47,2.84,-0.46
196602,5.5,3.94,3.89,2.16,2.51,2.15,1.03,0.24,-0.89,-1.89
196603,0.5,-1.95,-3.17,-0.97,-2.63,-3.37,-2.88,-1.5,-0.58,-2.48
196604,6.99,5.22,8.06,4.53,3.82,3.86,3.25,3.09,2.09,1.9
196605,-13.04,-9.35,-9.73,-9.85,-8.98,-7.53,-7.16,-6.14,-5.57,-4.01
196606,-0.15,1.04,0.46,0.07,-0.3,0.67,-0.99,1.06,-0.37,-1.78
196607,-2.02,-1.7,-0.99,-2.47,-0.86,-1.06,-1.42,-1.76,-0.88,-1.27
196608,-11.68,-9.64,-11.49,-9.7,-9.42,-8.74,-9.1,-8.05,-8.07,-6.72
196609,-2.23,-1.64,-1.78,-1.54,-1.19,-1.77,-1.08,-1.26,-1.44,-0.2
196610,-5.35,-2.41,-0.5,-1.55,0.87,2.18,0.81,3.51,5,5.41
196611,4.14,5.59,3.43,4.73,5.55,3.23,5.72,2.7,1.93,0.95
196612,1.52,2.22,2.61,1.88,2.32,1.86,2.2,2.62,2.18,-0.52
196701,20.63,16.54,19.05,17.68,13.78,14.09,10.95,9,8.47,6.97
196702,6.62,4.84,2.97,3.2,2.09,1.01,1.65,0.44,0.91,0.85
196703,6.93,6.7,7.07,6.85,5.57,5.66,5.46,5.1,4.47,3.82
196704,4.94,4.06,3.96,3.64,4.53,4.44,4.04,4.85,2.78,4.48
196705,-0.23,-0.18,-1.98,-1.42,-2.69,-0.95,-0.61,-2.2,-3.94,-5.02
196706,13.3,11.3,6.95,8.66,5.84,5.16,4.65,3.63,2,1.46
196707,10.36,9.14,8.49,7.84,6.72,6.23,5.21,5.72,5.14,4.1
196708,1.31,-0.41,0.7,-1.2,0.33,-0.05,0.45,-0.39,-0.37,-0.87
196709,8.91,7.5,5.8,4.87,3.03,4.05,4.52,1.36,2.16,3.49
196710,-1.1,-2.47,-3.54,-1.75,-3.4,-2.15,-4.06,-5.14,-4.97,-1.81
196711,-1.11,1.09,0.42,1.05,1.44,0.39,1.72,0.79,0.35,0.75
196712,11.6,9.92,9.82,8.3,6.76,6.27,3.76,2.72,3.15,2.32
196801,5.74,0.62,0.44,-0.92,-0.58,-3.2,-2.72,-3.76,-2.76,-4.56
196802,-7.51,-6.1,-5.76,-6.33,-3.83,-4.8,-4.74,-4.23,-3.35,-2.34
196803,-1.41,-0.86,-1.19,-1.11,-1.39,1,0.7,-0.35,-0.25,1.24
196804,17.19,17.4,14.64,15.05,12.07,13.01,10.81,10.53,8.96,7.91
196805,14.78,8.54,9.95,6.65,5.79,5.94,5.1,3.71,2.69,0.98
196806,1.56,-0.47,-0.04,1.1,1.98,-0.04,2.31,1.71,2.3,0.86
196807,-2.02,-3.92,-1.96,-5.01,-2.83,-4.83,-5.53,-2.43,-2.24,-1.53
196808,4.54,4.55,3.69,2.7,4.21,2.61,1.32,2.49,1.47,1.38
196809,7.44,6.77,6.92,6.99,7.41,4.95,6.72,6.88,5.47,3.04
196810,0.01,0.19,1.35,0.15,1.5,1.19,1.2,0.54,1.53,0.76
196811,7.16,6.9,8.39,8.53,8.24,8.07,7.77,7.22,6.3,4.89
196812,3.44,1.4,-1.16,-1.55,-1.44,-2.5,-3.14,-3.46,-2.81,-4.52
196901,-0.46,-0.97,-0.57,-0.43,-1.07,-2,-1.95,0.32,0.05,-0.97
196902,-10.8,-9.71,-8.27,-8.51,-8.07,-7.48,-7.58,-6.85,-5.98,-3.49
196903,3.23,3.08,2.37,2.06,2.5,1.6,1.9,2.2,1.03,4.13
196904,0.2,0.98,1.56,1.14,1.12,0.97,2.05,1.07,1.94,2.5
196905,1.21,0.8,0.52,-1.54,1.17,-0.11,-0.12,0.18,-0.73,0.62
196906,-13.81,-13.19,-11.79,-11.03,-11.15,-10.5,-9.17,-7.48,-6.51,-4.72
196907,-11.58,-11.18,-9.74,-8.89,-8.57,-8.49,-7.33,-6.59,-6.37,-5.63
196908,4.11,5.59,5.73,5.32,8.05,6.81,5.07,6.42,3.9,5.07
196909,-3.36,-3.32,-0.87,-0.22,-1.05,-1.1,-1.55,-2,-0.91,-3.04
196910,10.72,9.61,9.34,8.82,7.65,7.77,7.8,6.84,7.08,4.16
196911,-7.08,-6.89,-4.65,-3.99,-5.15,-4.42,-3.93,-3.59,-3.45,-2.67
196912,-8.71,-6.29,-7.17,-4.92,-3.01,-3.79,-1.96,-2.07,-2.56,-1
197001,-1.95,-6,-5.11,-5.28,-6.3,-7.49,-6.85,-8.03,-6.06,-8.12
197002,2.85,3.78,3.82,3.73,3.73,5.19,4.65,6.5,7.74,5.76
197003,-4.07,-3.72,-2.32,-3.02,-1.59,-0.86,-0.36,-0.56,-0.4,0.12
197004,-18.91,-17.01,-17.2,-17.03,-14.57,-14.72,-13.16,-11.35,-10.8,-8.46
197005,-9.72,-9.3,-9.26,-11.58,-10.27,-10.12,-9.16,-8.37,-7.03,-4.74
197006,-8.16,-9.28,-7.45,-8.18,-5.25,-6.38,-5.58,-3.59,-4.7,-5.03
197007,4.04,6.11,7.06,7.46,8.86,6.3,8.8,8.72,7.31,7.33
197008,5.98,6.37,8.18,6.85,5.87,7.32,5.35,6.09,5.55,4.48
197009,16.7,13.7,14.82,11.92,9.46,9.84,7.04,6.7,4.21,2.85
197010,-8.78,-6.55,-6.51,-3.95,-5.02,-4.39,-4,-3.76,-2.13,-0.51
197011,-2.8,-0.42,1.81,3.07,3.88,3.55,4.94,5.34,6.32,5.41
197012,9.15,9.47,8.02,9.04,7.81,8.4,8.9,8.11,6.39,5.21
197101,17.43,12.09,12.56,9.93,10.05,7.92,6.58,7.8,5.16,3.44
197102,6.83,4.8,2.46,3.49,2.34,2.74,2.08,2.78,1.19,1.27
197103,6.22,5.45,5.53,6.01,7.39,5.56,4.89,5.15,3.4,4.01
197104,1.43,2.98,3.3,3.15,4.86,4.75,4.05,3.9,3.38,3.42
197105,-6.52,-5.33,-5.33,-3.84,-3.97,-3.63,-2.5,-3.85,-2.7,-3.82
197106,-2.97,-1.34,-1.93,1.12,-1.28,-0.88,0.1,0.64,0.85,0.44
197107,-6.8,-6.49,-5.57,-5.43,-3.34,-5.87,-4.11,-4.53,-3.79,-3.81
197108,3.11,5.26,5.36,5.21,3.65,6.49,6.07,4.64,3.89,3.95
197109,-0.16,-0.11,-1.32,-0.34,-0.69,-0.14,-0.59,-0.29,-0.82,-0.44
197110,-6.93,-6.09,-5.61,-4.13,-5.8,-6.24,-4.33,-3.82,-5.64,-3.28
197111,-5.55,-3.73,-3.71,-1.31,-1.84,-2.21,-1.02,-1.6,-0.94,0.98
197112,12.66,12.37,13.92,11.79,10.4,11.45,11.38,9.64,9.81,8.03
197201,14.7,11.47,7.94,7.01,5.22,4.83,4.41,2.32,2.18,1.69
197202,4.57,3.61,3.57,4.03,2.31,4.54,3.47,1.72,3.45,3.05
197203,-0.83,-0.5,0.56,0.18,1.05,1.13,0.85,1.44,-0.3,1.11
197204,0.5,-0.14,1.61,0.5,0.58,0.04,0.12,-0.2,1.27,0.63
197205,-2.86,-1.84,-3.23,-0.31,-1.09,-0.18,2.02,-0.36,0.82,2.56
197206,-4.26,-3.3,-2.09,-2.3,-3.65,-2.05,-2.99,-3.92,-3.14,-1.44
197207,-3.7,-4.88,-3.65,-4.07,-2.2,-2.4,-2.85,-2.19,-2.31,0.92
197208,-0.11,-0.28,0.65,1.18,2.88,2.27,2.63,3.76,5,3.72
197209,-4.44,-4.01,-3.41,-2.92,-1.86,-2.51,-3.53,-1.32,-1.86,0.16
197210,-3.18,-2.09,-0.9,-0.28,-0.65,-0.31,-0.64,0.52,1.06,1.43
197211,4.3,4.9,6.11,5.94,5.59,5.46,7.23,7.34,6.8,3.97
197212,-2.86,-1.68,-2.48,-1.22,0.03,-0.69,-1.09,-1.09,-1.08,2.32
197301,-2.83,-5.05,-5.1,-7.25,-6.17,-6.23,-6.48,-5.03,-6.78,-0.56
197302,-8.06,-8.82,-8.41,-7.6,-8.08,-7.49,-5.96,-5.91,-3.66,-3.29
197303,-2.42,-2.92,-2.36,-2.35,-2.97,-2.77,-2.4,-2.84,-1.32,0.28
197304,-7.22,-7.66,-6.97,-7.82,-5.77,-6.4,-7.43,-5.76,-5.17,-3.84
197305,-9.36,-9.09,-8.56,-8.22,-6.85,-6.13,-6.06,-4.66,-2.34,-0.68
197306,-3.49,-3.86,-2.32,-3.64,-3.44,-2.05,-3.51,-2.91,-3.43,0.21
197307,12.13,12.67,13.17,11.99,9.84,9.24,9.72,9.46,7.28,3.48
197308,-5.9,-5.04,-4.94,-4.52,-3.32,-3.56,-1.5,-2.31,-1.45,-3.4
197309,7.35,9.58,9.89,9.63,9.92,10.14,10.86,9.94,8.63,2.86
197310,0.01,-1.13,-0.79,-0.57,-0.96,0.67,-0.35,-0.69,-1.51,0.24
197311,-19.52,-18.61,-17.88,-17.82,-16.77,-17.17,-17.47,-15.35,-12.11,-9.81
197312,-4.86,-2.32,-1.7,-1.02,-0.81,0.93,1.16,3.72,1.75,1.39
197401,13.83,10.85,9.35,7.92,6.43,6.51,3.2,2.4,1.43,-1.96
197402,0.1,-0.57,1.43,0.73,0.22,-0.43,-0.03,1.11,0.09,-0.04
197403,1.63,-0.41,-1.03,-0.68,-1.47,-1.68,-2.76,-3.39,-3.22,-2.15
197404,-5.18,-5.72,-7,-5.22,-5.77,-5.51,-6.5,-6.26,-6.04,-3.51
197405,-7.18,-7.48,-7.81,-7.23,-7.73,-8.27,-7.99,-6.31,-6.55,-1.84
197406,-2.79,-3.03,-3.02,-2.71,-2.8,-4.26,-3.61,-3.61,-2.98,-1.51
197407,-5.61,-5.48,-5.02,-4.81,-4.37,-2.93,-5.33,-4.48,-6.05,-8.65
197408,-7.99,-8.29,-8.61,-7.86,-9.05,-8.2,-9.62,-9.66,-10.24,-8.37
197409,-7.7,-8.61,-8.67,-8.36,-8.43,-8.04,-8.81,-8.2,-7.92,-12.62
197410,6.97,10.46,10.06,9.63,9.99,11.67,15.56,14.95,18.02,18.06
197411,-5.87,-5.21,-3.92,-4.41,-3.7,-3.89,-3.23,-1.83,-2.07,-4.59
197412,-8.47,-6.5,-6.66,-5.79,-5.44,-4.43,-5.26,-3.22,-1.28,-2.13
197501,26.87,28.36,25.78,24.39,25.06,20.84,22.28,18.95,15.22,10.81
197502,4.46,4.89,5.44,3.54,3.6,4.86,3.7,4.03,4.57,7.09
197503,8.38,7.84,5.76,6.41,5.86,5.1,6.31,4.85,3.08,1.97
197504,3.14,4.38,3.42,3.54,4.58,4.69,4.99,4.62,4.25,4.9
197505,7.95,8.24,7.84,7.79,5.75,5.5,7.54,5.28,4.99,5.41
197506,7.4,6.32,7.32,6.35,5.95,5.58,5.91,8.01,6.82,4.18
197507,0.79,-2.35,-3.48,-2.87,-3.85,-4.34,-4.74,-6.77,-5.81,-6.91
197508,-5.9,-5.93,-5.58,-4.52,-3.68,-4.01,-3.67,-3.41,-2.14,-1.63
197509,-3.35,-3.62,-3.21,-4.07,-3.78,-4.15,-3.94,-4.08,-3.28,-3.75
197510,0.73,2.35,2.69,2.8,1.77,3.71,5.14,6.43,5.24,6.74
197511,1.72,2.17,2.92,1.97,1.93,3.58,3.62,4.44,2.52,3.1
197512,-1.22,-0.51,-1.49,-1.07,-0.21,0.22,-0.2,-1.04,-0.06,-1.54
197601,19.78,18.96,18.87,17.31,17.02,16.28,15.52,14.36,12.99,11.02
197602,12.76,9.46,8.35,7.97,5.91,5.88,4.05,2.39,1.56,-1.69
197603,1.72,1.84,0.66,1.34,1.62,1.13,2.12,1.6,0.97,3.67
197604,-1.07,-1.71,-1.08,-1.4,-0.29,-0.97,-1.31,-1.35,-0.76,-1.1
197605,-2.98,-2.02,-1.58,-2.19,-0.91,-1.59,-1.29,-1.76,-0.26,-0.78
197606,1.98,3.03,2.92,3.91,5.43,5.65,4.95,5.76,4.94,4.27
197607,-0.03,0.41,0.3,0.82,0.22,-0.36,-0.24,-0.11,-0.77,-0.84
197608,-1.81,-1.07,-2.58,-1.7,-1.41,-1.78,-0.51,-0.9,-0.06,0.37
197609,1.3,2.4,2.7,3.53,2.61,2.49,2.13,2.24,2.34,2.54
197610,-1.74,-1.68,-2.47,-1.85,-1.66,-1.85,-2.5,-1.22,-2.91,-1.91
197611,2.25,4.29,4.09,3.49,3.73,4.17,3.2,3.21,2.06,-0.76
197612,10.54,9.12,10.16,9.17,9.4,7.34,7.85,7.2,6.97,4.75
197701,5.3,3.2,2.05,1.15,0.39,-0.51,-2.1,-2.99,-3.91,-5.23
197702,0.48,-0.22,-1.12,-0.55,-1.07,-2.55,-1.62,-2.35,-2.42,-1.36
197703,1.04,0.52,0.06,0.13,0.35,0.45,0.13,-0.01,0.02,-1.87
197704,2.19,1.58,2.08,1.69,1.11,2.19,1.61,1.62,2.11,-0.54
197705,0.64,-0.21,-0.2,0.02,0.1,-0.18,-0.61,-0.77,-0.17,-1.74
197706,6.01,6.2,5.92,7.05,6.87,6.1,4.96,5.77,4.22,4.91
197707,1.8,0.75,0.2,-0.27,-0.24,-0.64,-1.31,-2.04,-2.1,-1.34
197708,-0.17,-0.85,-0.37,-0.8,-0.4,-0.33,-1.99,-1.57,-2.38,-1.17
197709,2.08,1.17,0.63,0.34,1.92,0.5,-0.07,1.04,-0.14,-0.18
197710,-2.29,-2.53,-2.47,-2.59,-2.21,-3.08,-2.7,-4.21,-3.8,-4.35
197711,7.67,8.68,8.5,7.72,6.85,6.97,6.62,6.72,4.34,3.17
197712,2.72,2.83,2,1.5,1.73,0.96,1.36,0.23,0.57,0.5
197801,-0.18,-1.85,-2.86,-3.94,-4.22,-4.4,-5.43,-5.56,-5.38,-6.27
197802,3.74,2.88,1.21,1.54,1.73,0.33,0.54,-1.42,-1.92,-1.63
197803,7.61,7.04,6.9,6.06,5.41,5.38,4.99,4.83,4.5,1.79
197804,8.39,8.28,8.02,7.86,7.63,7.66,7.02,7.03,7.67,9.23
197805,8.29,5.58,6.11,5.14,5.31,4.58,4.07,3.03,2.9,0.68
197806,0.8,0.63,0.1,0.27,0.24,0.14,0.22,-0.81,-1.24,-1.87
197807,4.9,5.82,5.98,7.01,5.26,4.72,6.34,6.82,5.21,5.59
197808,10.37,7.06,8.22,8.35,6.92,7.56,5.16,5.16,3.63,2.99
197809,0.4,-1.25,-1.54,-1.17,-1.09,-1.65,-1.68,-1.03,-0.73,-0.57
197810,-20.85,-20.69,-20.02,-18.79,-17.93,-16.46,-14.42,-13.21,-11.79,-7.62
197811,4.46,6.26,6.33,5.91,5.77,3.92,3.23,3.01,3.1,2.97
197812,2.06,1.78,1.96,2.89,2.51,1.79,1.29,1.21,0.56,1.91
197901,10,9.1,8.9,7.78,6.91,7.61,5.8,6.53,5.27,3.6
197902,-1.68,-2.75,-2.2,-3.02,-1.77,-3.17,-2.82,-3.9,-2.72,-2.86
197903,7.98,9.1,9.59,9.06,10.21,9,7.56,8.69,7.46,4.89
197904,3.2,2.83,1.14,3.11,2.13,1.38,2.31,0.97,-0.14,0.23
197905,-1.23,-1.56,-1.14,-1.12,-1.43,-1.86,-1.05,-0.72,0.14,-1.94
197906,5.33,5.48,6.62,6.4,6.16,4.59,5.84,6.71,5.94,3.56
197907,1.8,3.4,2.6,3.43,2.91,4.09,3.51,1.86,2.79,0.49
197908,7.34,7.61,7.95,7.69,8.03,6.73,7.48,7.14,6.02,5.71
197909,-0.63,-0.36,-1.01,0.04,0.56,-1.21,0.37,-1.09,0.14,0.29
197910,-10.27,-11.19,-11.15,-10.18,-9.41,-9,-8.85,-8.59,-7.95,-5.65
197911,7.12,8.14,8.72,8.03,9.32,7.32,8.24,7.29,6.75,5.02
197912,8.47,6.61,6.47,6.41,5.22,3.96,4.37,3.13,3.87,1.11
198001,11.6,8.33,7.43,6.59,6.89,6.59,6.33,6.36,6.15,5.85
198002,-0.4,-1.6,-1.27,-2.36,-2.47,-3.19,-2.43,-2.25,-2.97,1.47
198003,-19.16,-18.26,-17.6,-16.91,-17.36,-14.76,-14.28,-12.99,-10.15,-9.45
198004,5.3,7.29,6.41,5.79,6.68,7.84,5.81,6.89,4.87,4.3
198005,6.6,7.43,8.06,9.21,8.09,7.62,9.38,7.75,5.95,4.91
198006,4.47,4.67,4.29,5.46,5.19,4.13,4.93,5.01,3.78,2.76
198007,9.31,10.56,10.59,11,8.97,9.21,9.19,6.93,8.17,5.62
198008,8.19,7.25,6.15,5.61,4.08,4.52,3.68,1.28,2.51,1.22
198009,4.59,3.83,3.45,2.81,3.35,2.84,3.22,3.07,3.61,2.61
198010,6.14,4.05,3.51,3.32,3.09,1.35,0.88,1.08,1.51,1.97
198011,7.64,7.7,8.17,8.36,5.82,7.9,10.36,6.66,9.18,12.78
198012,-4.36,-4.95,-3.33,-2.22,-2.12,-2.85,-2.8,-1.72,-2.09,-3.58
198101,-0.05,-1.12,-0.92,-1.49,-1.08,-1.91,-3.12,-2.66,-3.79,-5.5
198102,-0.43,-0.45,0.79,2.4,1.72,2.27,1.55,2.77,1.35,1.87
198103,7.13,7.95,7.87,7.72,7.18,8.55,8.46,8.06,7.3,1.67
198104,3.52,4.09,2.52,3.88,2.32,2.05,0.48,-0.33,-0.58,-2.8
198105,3.39,3.53,3.49,3.41,2.76,3.02,2.99,1.71,1.68,-0.01
198106,-1.55,-1.42,-2.24,-2.93,-1.02,-2.22,-2.64,-0.63,-2.05,0.2
198107,-2.48,-3.18,-2.04,-2.14,-1.39,-2.15,-1.68,-0.54,-1.1,0.91
198108,-8.43,-8.18,-7.75,-7.12,-6.01,-6.74,-5.81,-4.86,-5.88,-5.25
198109,-10.2,-8.53,-8.37,-6.62,-7.27,-5.69,-6.4,-7.07,-5.85,-5.17
198110,7.39,8.38,8.37,8.16,7.4,7.07,6.46,6.3,7.25,5.14
198111,1.22,3.09,3.69,4.2,3.29,2.44,4.57,4.87,3.93,5.1
198112,-2.1,-1.4,-1.42,-2.03,-1.65,-2.36,-2.11,-2.88,-2.44,-3.26
198201,-1.32,-2.68,-2.8,-4.2,-4.51,-3.39,-4.64,-3.36,-3.03,-1.51
198202,-4.4,-4.48,-4.59,-4.18,-4.85,-3.4,-4.36,-3.37,-4.61,-5.67
198203,-1.21,-1.25,-0.69,-0.94,-0.27,-0.33,-0.76,-1.18,-1.2,-0.75
198204,4.71,6.05,5.24,6.18,5.53,5.22,4.55,5.39,5.16,3.68
198205,-1.83,-1.57,-2.79,-3.68,-2.37,-2.6,-4.01,-3.97,-4.41,-2.12
198206,-2.7,-3.26,-2.78,-1.71,-2.86,-2.02,-2.35,-1.86,-2.76,-1.75
198207,-1.73,-2.13,-1.97,-0.09,-1.42,-2.27,-1.82,-3.49,-3.55,-1.73
198208,4.44,6.93,7.52,8.6,11.09,11.15,11.94,13.06,12.26,12.65
198209,3.18,4.24,4.12,4.16,4.83,3.16,2.58,3.35,1.57,0.82
198210,12.99,15.21,14.57,13.57,13.81,13.93,15.76,13.06,11.61,10.51
198211,11.77,7.79,8.3,9.12,9,7.99,7.57,5.52,5.01,3.76
198212,1.97,1.81,0.94,0.36,0.45,0.53,1.04,1.75,0.95,1.37
198301,11.62,8.27,5.9,6.78,5.2,3.94,3.36,3.48,2.73,3.9
198302,5.41,5.35,6.46,5.61,5.59,4.54,4.05,2.97,2.9,2.42
198303,5.61,4.53,4.42,3.67,4.81,4.58,3.34,2.93,3.83,3.07
198304,7.98,8.29,7.55,8.68,7.06,6.53,6.69,6.36,6.72,7.68
198305,10.44,8.51,6.02,5.15,3.99,4.16,4.25,3.24,2.26,-1.95
198306,4.67,3.2,4.77,4.54,4.79,3.66,4.26,2.72,3.46,3.81
198307,-2.47,-1.79,-2.16,-3.84,-2.64,-3.15,-3.59,-3.21,-3.29,-3.57
198308,-4.56,-2.79,-3.53,-2.79,-3.21,-2.29,-0.96,0.46,-0.22,2.11
198309,-0.8,0.54,2.71,2.56,2.4,4,3.3,1.68,2.19,1.12
198310,-5.88,-6.28,-5.93,-6.58,-5.49,-4.48,-4.04,-3.32,-2.47,-1.02
198311,2.52,3.92,4.06,5.99,4.59,5.08,4.53,4.71,2.63,1.64
198312,-2.18,-1.31,-0.77,-1.82,-1.91,-1.62,-1.91,-1.95,-1.82,-0.17
198401,0.73,-0.79,-1.44,-1.38,-2.57,-4.29,-3.52,-3.27,-1.32,0.05
198402,-5.55,-5.76,-5.12,-4.6,-5.52,-6.04,-5.72,-4.46,-5.03,-2.79
198403,0.48,1.03,1.07,0.57,1.66,0.97,2.3,1.6,2.47,0.77
198404,-2.47,-0.71,-0.34,0.15,0,-0.18,-0.72,-2.19,-0.86,1.74
