Month,Lo 10,02/Dec,03/Dec,04/Dec,05/Dec,06/Dec,07/Dec,08/Dec,09/Dec,Hi 10
198405,-5.14,-4.93,-4.72,-5.54,-6.15,-5.13,-5.08,-5.54,-5.18,-4.95
198406,0.89,2.96,2.52,3.77,3.65,3.3,3.42,3.36,3.35,2.64
198407,-5.4,-4.12,-4.72,-3.61,-3.57,-2.87,-3.94,-3.19,-1.47,-0.64
198408,7.72,10.54,12.47,11.5,13.04,12.66,11.46,12.75,11.14,10.62
198409,-0.15,-0.48,-0.67,-0.57,0.47,-0.04,-0.17,0.89,0.41,-0.06
198410,-2.24,-1.96,-1.11,-0.72,0.23,-1.12,-0.97,1.04,0.99,0.43
198411,-3.77,-1.61,-2.61,-1.91,-0.38,-0.1,-1.04,-0.64,-0.1,-1.12
198412,0.07,1.97,2.29,1.9,2.99,2.61,2.15,3.06,3.24,2.39
198501,12.94,12.51,12.93,11.73,10.6,10.53,10.89,8.96,7.02,7.4
198502,4.34,2.61,2.46,2.65,1.63,0.62,1.1,1.97,2.12,1.57
198503,-1.28,-1.53,-2.05,-1.64,-0.88,-1.57,-0.06,-0.23,1.16,-0.06
198504,-0.91,0.05,-1.35,-0.05,0.17,-0.45,-0.83,-0.26,-0.45,-0.01
198505,2.41,3.4,4.36,3.99,5.13,4.64,5.12,6.18,7.38,5.98
198506,1.09,2.07,1.76,3.35,2.88,2.64,1.71,2.21,2.7,1.26
198507,2.45,2.75,2.9,2.7,1.69,1.6,0.48,-0.4,-1.71,-0.59
198508,-0.39,-0.51,-0.52,-0.31,-1.04,-0.82,-0.13,-0.56,-0.34,-0.44
198509,-6.05,-5.26,-5.58,-5.56,-5.22,-4.38,-5.1,-5.03,-4.36,-2.8
198510,1.33,3.38,4.29,4.33,3.93,3.47,4.69,5.64,6.65,4.35
198511,4.63,7.11,7.61,7.67,7.69,6.32,8.03,6.63,7.22,7.13
198512,3.18,4.61,4.83,3.88,4.57,3.96,3.59,4.25,3.96,5.12
198601,4.93,2.43,1.12,1.5,2.25,2.32,1.81,1.78,2.71,-0.11
198602,5.94,7.06,8.53,7.18,7.93,6.95,7.33,8.03,8.71,7.55
198603,4.16,5.68,4.32,4.85,4.55,6.45,7,4.23,4.68,5.95
198604,1.88,1.77,0.62,1.63,1.89,0.56,-1.28,-0.83,-2.45,-1.03
198605,3.51,4.47,3.25,4.24,4.66,5.47,4.8,5.31,5.75,5.34
198606,1.14,0.6,1.05,1.52,0.32,1.39,0.85,1.84,1.53,1.91
198607,-8.14,-8.68,-9.51,-8.31,-9.03,-7.41,-6.25,-6.98,-5.22,-4.89
198608,0.02,1.54,3.2,4.37,4.13,6.71,6.67,7.7,7.01,7.21
198609,-6.2,-6.88,-6.22,-6.71,-6.55,-6.09,-6.48,-7.42,-8.38,-9.12
198610,1.46,2.33,3.91,4.13,3.22,3.26,5.3,5.82,6.69,5.31
198611,-1.27,-0.62,-0.35,-0.5,0.15,-0.2,0.96,0.86,1.41,2.61
198612,-4.17,-3.39,-2.59,-2.66,-2.08,-2.24,-2.95,-3.71,-3.69,-2.28
198701,10.66,10.92,12,12,11.49,12.12,13.35,12.61,12.74,13.38
198702,8.11,7.98,7.25,8.35,6.76,6.77,5.94,5.21,5.01,3.49
198703,3.32,1.6,2.89,1.43,2.07,1.15,1.61,1.18,0.92,2.71
198704,-1.88,-2.32,-2.22,-3.67,-3.1,-2.19,-1.34,-3.5,-2.39,-0.8
198705,-0.08,-0.59,-0.33,-1.03,0.61,0.21,0.6,0.48,0.01,0.92
198706,1.76,1.23,2.55,2.57,3.13,3.49,3.33,4.29,5.29,5.14
198707,2.08,2.65,2.81,3.51,3.9,4.8,4.25,5.4,4.93,4.25
198708,1.02,2.41,3.86,3.51,4.25,2.32,4.19,3.18,3.25,4.73
198709,-1.22,-2.51,-2.36,-1.71,-2.22,-2.4,-1.21,-1.63,-2.38,-2.3
198710,-28.87,-30.59,-28.95,-29.59,-28.09,-26.23,-26.27,-24.47,-22.24,-19.74
198711,-5.27,-5.49,-4.58,-5.18,-4.22,-3.83,-4.45,-5.91,-6.41,-9.14
198712,1.58,6.27,6.72,9.1,8.33,8.2,9.47,8.15,7.83,6.57
198801,7.36,5.18,4.78,3.6,3.46,4.86,3.12,4.08,5.89,4.34
198802,6.23,6.85,7.09,9.43,7.85,7.62,7.78,7.55,4.96,3.73
198803,4.27,4.91,3.57,3.7,2.23,1.1,0.78,0.67,-2.08,-4.22
198804,1.15,2.34,2.02,2.92,0.86,0.63,0.37,0.65,0.69,1.05
198805,-2.35,-1.99,-2.65,-2.52,-1.03,0.04,-0.65,0.27,-0.28,1.2
198806,5.13,5.65,7.43,7.65,6.54,6.42,7.28,6.3,5.15,4.4
198807,0.1,-0.34,-0.39,-1,-1.42,-2.1,-2.06,-1.62,-1.62,-0.03
198808,-2.25,-2.65,-1.98,-3.28,-2.86,-1.94,-1.73,-1.88,-2.73,-3.14
198809,1.11,2.26,3.06,2.6,2.84,2.33,3.8,2.89,5.26,4.31
198810,-1.68,-1.5,-0.46,-0.85,-0.09,-0.04,0.42,0.27,1.64,3.18
198811,-4.33,-3.51,-3.23,-2.61,-2.14,-2.66,-1.81,-2.48,-2.62,-0.88
198812,2.15,2.72,4.66,3.54,3.71,3.57,2.1,2.22,1.94,1.77
198901,4.92,4.89,4.94,4.25,4.21,6.14,5.75,6.1,7.1,7.19
198902,0.31,0.54,1.24,1.41,0.55,0.4,-0.18,0.04,-1.46,-2.98
198903,1.88,2.58,2.24,1.96,3.64,0.92,1.09,1.74,2.43,2.42
198904,2.85,2.7,4.35,4.62,5.34,5.09,5.96,4.88,4.83,5.29
198905,2.99,3.25,3.54,3.75,4.7,4.67,4.01,3.88,4.85,4
198906,-1.18,-1.73,-1.94,-1.98,-1.37,-0.6,-0.78,0.25,0.34,-0.79
198907,2.61,3.02,4.69,4.04,4.74,4.74,7.06,7.88,8.01,9.21
198908,1.97,1.81,3.39,3.21,3.02,3.38,4.26,2.97,3.39,1.21
198909,-0.1,0.49,0.18,0.93,0.11,-0.7,-1.21,-1.71,-0.6,0.41
198910,-5.7,-5.81,-5.53,-6.4,-5.48,-4.95,-4.27,-4.73,-4.64,-1.17
198911,-1.19,0.17,0.96,0.2,1.14,1.74,0.6,2.09,1.09,2.26
198912,-2.17,-0.68,0.7,0.09,-0.32,0.72,1.55,2.19,1.63,2.41
199001,-5.56,-8.08,-8.8,-8.82,-9.21,-7.73,-7.4,-8.35,-7.23,-6.77
199002,1.22,2.72,4.09,2.19,2.97,2.76,1.62,2.28,1.94,1.18
199003,1.97,2.74,4.8,3.21,3.8,1.94,3.69,1.99,0.92,2.65
199004,-2.15,-3.66,-2.17,-4.79,-3.15,-3.76,-4.73,-4.27,-4.15,-1.61
199005,4.1,6.29,7.97,6.86,6.8,8.48,9.15,9.08,9.59,9.48
199006,1.26,-0.3,-0.56,-0.03,0.9,-0.35,-0.89,-0.87,-1.63,-0.32
199007,-4.02,-4.69,-4.12,-4.38,-3.44,-3.73,-1.8,-2.55,-2.05,0.07
199008,-12.5,-13.88,-13.21,-12.63,-12.59,-11.3,-10.12,-10.25,-9.52,-8.51
199009,-8.65,-9.42,-8.86,-9.23,-9.54,-7.49,-6.1,-7.92,-6.52,-4.02
199010,-6.95,-6.53,-5.85,-5.58,-5.87,-3.92,-2.97,-2.75,-2.62,0.58
199011,1.66,4.34,7.09,7.74,9.44,9,8.04,9.46,9.84,5.62
199012,-1.23,1.53,3.35,5.28,4.74,4.99,4.53,3.77,4.24,2.38
199101,7.34,8.35,8.19,7.77,9.26,6.98,6.54,5.93,6.26,4.04
199102,12.89,12.66,10.53,11.73,10.06,8.71,9.87,7.86,8.2,6.67
199103,9.57,6.74,6.64,5.87,5.25,4.62,3.46,4.39,2.96,2.22
199104,2.66,-0.19,0.17,0.45,1.07,-0.15,0.02,1.21,1.64,-0.26
199105,2.6,4.03,4.69,3.97,4.3,4.32,4.64,5.26,5.13,3.65
199106,-4.01,-5.06,-4.14,-4.48,-3.59,-4.33,-3.89,-5.07,-5.71,-4.22
199107,2.16,4.22,3.55,4.14,4.95,5.39,4.96,4.46,4.64,4.83
199108,1.88,3.94,3.34,4.02,4.84,4.05,2.15,2.51,2.62,2.61
199109,0.8,1.59,1.38,-0.16,-0.26,-0.68,-0.76,-0.6,-0.94,-1.64
199110,2.36,5.07,2.58,2.15,2.67,2.26,1.17,2.23,2.44,1.16
199111,-1.32,-4.62,-5.64,-4.77,-5.37,-3.99,-3.73,-3.81,-4.67,-3.31
199112,2.82,6.57,7.25,9.15,10.98,11.39,10.39,11.37,11.66,11.67
199201,16.68,11.71,7.75,6.98,5.22,4.1,1.07,1.27,-0.01,-2.77
199202,5.18,3.73,2.22,2.53,2.33,3.16,2.01,1.98,2.21,0.52
199203,-1.06,-4.59,-3.72,-3.56,-2.5,-2.23,-2.84,-3.11,-2.32,-1.82
199204,-5.23,-4.94,-4.5,-3.18,-1.16,-2.11,-0.33,1.59,2.03,2.96
199205,0.21,-0.15,0.34,1.14,0.71,0.98,0.62,0.51,0.6,0.65
199206,-4.7,-5.34,-4.08,-3.55,-3.31,-2.77,-2.88,-1.51,-1.71,-1.6
199207,2.47,3.14,4.08,3.4,4.02,5.01,3.72,4.57,4.17,4.07
199208,-3.3,-3.1,-2.6,-2.56,-3.33,-2.36,-2.43,-2,-2.53,-1.83
199209,0.77,1.35,3.44,1.96,1.94,3.09,1.13,1.77,2.55,0.9
199210,1.39,3.15,3.54,3.55,3.92,3.47,2.58,3.2,1.87,0.07
199211,7.52,10.44,8.26,7.46,7.29,6.79,4.56,4.94,4.52,3.17
199212,4.92,3.16,2.9,3.57,3.51,3.97,2.91,2.96,1.15,1.13
199301,7.85,3.51,3.51,2.39,2.49,1.64,1.66,2.63,1.81,0.03
199302,-2.02,-4.38,-2.95,-2.23,-1.55,-1.75,-0.12,-0.01,0.75,1.27
199303,3.61,2.85,2.93,2.67,3.46,4.83,3.77,3.38,3.08,1.79
199304,-1.63,-3.36,-2.88,-2.76,-3.18,-2.32,-2.58,-3.05,-2.85,-2.76
199305,3.44,4.7,5.35,3.98,4.79,4.96,3.19,3.95,2.41,2.65
199306,1.36,-0.11,0.18,0.77,1.88,-0.3,1.29,1.32,0.31,0.26
199307,1.4,1.28,1.28,0.99,1.36,-0.08,0.46,0.12,0.65,-0.69
199308,3.64,4.28,4.61,5.02,3.71,4.53,4.25,5.64,3.96,3.47
199309,3.83,2.64,2.55,3.67,2.43,1.46,0.68,0.21,-0.18,-0.6
199310,5.05,4.27,3.99,1.29,2.19,-0.01,0.61,1.3,0.63,1.91
199311,-2.94,-3.2,-3.16,-3.7,-2.79,-2.36,-3.69,-2.38,-1.29,-0.85
199312,0.07,1.49,2.85,3.73,4.82,4.11,4.29,3.83,2.41,0.66
199401,5.58,3.7,3.26,2.13,2.01,2.7,3.1,3.11,2.86,3.18
199402,-0.81,-0.9,-0.51,-0.93,0.73,-0.32,-1.33,-1.78,-2.12,-3.27
199403,-4.54,-5.2,-6.65,-5.56,-4.49,-5.22,-4.28,-5.01,-3.63,-4.28
199404,-1.45,-0.72,-0.05,0.76,0.11,0.38,1.08,0.51,0.41,1.51
199405,-0.46,-1.05,-1.22,-1.43,-1.86,-0.69,-1.21,0.49,0.84,2.04
199406,-2.11,-3.96,-3.4,-2.73,-3.15,-1.77,-3.07,-3.33,-2.94,-2.37
199407,0.68,0.42,2.48,1.91,2.32,3.46,3.92,3.2,3.36,3.24
199408,2.63,4.62,5.49,6.69,6.98,4.96,5.22,4.89,4.97,3.77
199409,1.46,1.14,0.88,-0.79,-0.61,-0.77,-1.81,-2.09,-2.83,-2.36
199410,0.53,0.36,-0.18,-0.4,-0.53,1.71,0.55,0.13,1.77,2.61
199411,-3.84,-3.55,-3.69,-3.94,-3.9,-5.59,-5.41,-3.45,-4.19,-3.13
199412,-2.36,-0.02,1.68,2.34,2.86,2.42,1.54,1.02,0.72,1.41
199501,3.03,1.4,-0.35,-1.02,-2.15,0.02,1.29,1.56,3.04,2.97
199502,2.23,3.63,3.73,3.79,4.45,5.8,5.51,4.28,5.57,3.44
199503,2.01,1.22,3.77,2.02,2.23,2.03,2.98,2.13,3.3,2.62
199504,2.94,2.58,2.34,1.44,2.1,1.02,2.58,1.22,1.61,3.24
199505,2.3,1.88,2.15,1.16,0.95,2.45,2,2.65,3.85,4.2
199506,7.65,5.76,6.45,5.85,4.17,4.29,5.29,3.14,2.41,2.38
199507,5.28,7.09,6.13,7.27,6.25,5.82,6.2,5.24,3.89,3.28
199508,4.68,3.84,1.8,2,2.28,1.13,1.17,1.8,2.11,0.22
199509,2.27,2.71,1.62,2.1,1.72,1.42,2.55,2.32,2.63,5.09
199510,-4.99,-4.31,-6.36,-6.43,-4.01,-1.95,-0.92,-3.08,-2.17,0.43
199511,0.57,2.83,4.41,5.25,3.7,5.56,4.6,4.49,5.25,4.22
199512,0.82,2.71,2.94,2.81,1.43,2.86,0.31,-0.32,0.8,1.9
199601,2.5,0.16,-0.35,-0.16,0.01,-0.85,0.81,2.49,3.12,3.58
199602,3.07,3.22,3.36,3.77,3.45,2.98,3.17,1.66,2.42,1.05
199603,2.86,3.11,1.58,3.01,2.52,2.89,2.4,0.75,1.19,0.73
199604,7.21,7.96,7.76,6.41,4.52,3.95,3.69,3.15,1.92,1.18
199605,8.76,5.51,5.85,4.52,3.31,1.81,1.34,1.54,1.69,2.79
199606,-4.8,-4.41,-3.62,-4.56,-3.49,-3.15,-1.99,-1.59,-0.86,0.83
199607,-9.04,-9.45,-11.25,-9.1,-8.76,-8.5,-5.82,-6.55,-6.31,-4.05
199608,3.29,5.12,5.73,6.58,6.86,6.14,5.4,5.18,3.61,1.84
199609,2.08,3.8,4.15,4.09,4.43,5.22,4.23,4.92,5.41,5.97
199610,-2.61,-1.68,-1.29,-1.89,-3.22,-2.01,0.84,-0.42,1.09,2.7
199611,1.37,2.83,3.36,2.53,3.93,4.72,5.52,6.11,6.8,7.84
199612,0.35,2.01,2.73,2.41,0.88,0.35,0.67,-0.9,-2.38,-1.81
199701,6.5,4,3.07,2.3,3.24,1.07,3.19,2.83,4.87,6.83
199702,-1.41,-2.53,-3.97,-2.72,-1.58,-2.5,-0.28,-0.03,-0.11,0.72
199703,-4.49,-4.93,-6.08,-4.93,-5.31,-4.22,-5.06,-4.65,-4.17,-4.45
199704,-3.05,-3.95,-1.23,-0.48,0.94,2.32,2.28,1.93,3.09,6.69
199705,7.92,10.96,13.04,12.21,11.67,9.77,8.75,7.67,7.39,5.93
199706,5.2,6.52,5.49,5.24,4.99,4.4,3.86,3.17,2.72,4.77
199707,4.81,6.03,3.31,6.39,5.59,6.32,6.5,7.39,9.03,8.16
199708,4.28,4.47,3.78,2.51,2.69,1.02,0.45,-0.05,-2.06,-6.33
199709,10.11,9.15,8.19,7.76,8.04,6,6.67,4.51,5.75,5.36
199710,-2.04,-3.99,-4.95,-3.95,-5.4,-3.61,-4.6,-5.02,-3.27,-2.9
199711,-2.71,-1.22,-1.42,-2.36,-0.64,-0.58,1.48,1.97,2.71,5.12
199712,-3.5,0.04,0.59,1.18,1.3,2.56,2.75,1.24,3.57,1.71
199801,-0.46,-0.89,-0.37,-1.43,-0.71,-1.83,-0.95,-1.11,-2.36,1.98
199802,5.23,7.11,7.6,8.38,8.63,8.78,7.61,7.53,8.08,7.13
199803,5.19,5.49,4.02,4.88,4.4,4.53,5.17,4.64,4.71,5.33
199804,2.85,2.42,0.44,1.76,0.16,0.98,0.93,-0.11,0.26,1.63
199805,-4.3,-5.17,-4.99,-6.05,-5.7,-5.87,-3.95,-3.51,-2.34,-1.59
199806,-3.06,1.43,-0.23,1.42,1.65,0.68,0.8,-0.02,2.48,5.13
199807,-6.27,-6.14,-7.67,-7.71,-7.68,-8,-5.47,-5.68,-4.5,-0.02
199808,-20.84,-22.81,-21.04,-19.45,-20.25,-19.97,-18.82,-17.11,-14.97,-14.42
199809,1.08,5.55,7.06,7.7,6.62,7.34,4.62,7,6.13,6.66
199810,1.06,3,3.6,4.72,5.29,4.26,6.86,7.6,7.93,8.03
199811,7.88,8.45,6.99,6.34,7.03,5.1,4.84,4.01,5.7,6.74
199812,0.66,4.26,5.75,5.59,6.19,7.85,5.86,6.22,5.81,6.77
199901,7.21,4.02,2.01,-0.09,2.59,0.41,-1.01,-1.53,1.33,4.95
199902,-5.28,-7.37,-8.37,-9.42,-8.79,-7.11,-4.19,-3.99,-1.85,-3.41
199903,-3.7,-2.32,0.2,1.42,4.56,2.59,0.68,3.65,4.72,4
199904,8.11,11.42,9.62,5.92,11.08,9.73,7.13,10.11,6.21,2.92
199905,3.21,1.21,1.45,2.45,-0.16,-0.07,2.68,0.62,-1.36,-2.67
199906,3.84,10.25,6.94,7.45,5.76,3.61,5.28,5.95,2.52,5.41
199907,2.31,0.92,-1.17,-2.23,-2,-2.61,-0.29,-2.64,-3.82,-3.41
199908,-2.88,-2.97,-4.39,-3.98,-2.36,-4.21,-4.03,-1.74,-1.75,-0.25
199909,-2.44,-0.75,0.17,-0.3,1.52,0.12,-1.33,-1.6,-4.63,-2.63
199910,-0.6,-1.43,-0.44,-0.18,2.57,1.18,5.96,4.95,6.03,7.32
199911,12.2,9.72,8.92,7.77,6.7,5.36,6.28,4.51,2.35,2.57
199912,12.85,15.7,9.73,12.35,11.99,6.08,12.4,11.6,7.58,6.2
200001,10.65,1.71,0.83,-3.17,-4.37,-3.54,-3.85,-3.54,-3.53,-4.81
200002,29.5,25.69,18.28,17,14.58,10.19,13.6,12.51,7.11,-2.55
200003,-10.43,-10.42,-6.08,-6.71,-7.19,0.96,3,3.98,4.97,10.51
200004,-18.15,-12.2,-12.11,-6.6,-5.22,-5.19,-5.84,-5.81,-5.02,-3.39
200005,-10.35,-7.55,-8.29,-4.39,-3.28,-3.35,-5.45,-3.49,-3.42,-2.59
200006,18.55,21.78,12.8,9.06,7.98,5.5,5.29,6.31,3.85,2.74
200007,-1.82,-1.87,-1.44,-4.15,-3.36,-2.92,-3.86,-1.62,-1.01,-1.98
200008,3.81,8.14,5.27,5.87,7.74,7.76,7.43,10.32,9.18,7.25
200009,-3.26,-3.63,-3.79,-2.87,-4.85,-3.49,-4.67,-4.81,-1.06,-5.4
200010,-7.23,-7.66,-4.47,-5.31,-4.51,-5.84,-3.37,-2.48,-1.91,-1.71
200011,-9.13,-10.65,-9.06,-10.43,-10.7,-10.5,-8.34,-9.81,-9.65,-9.7
200012,-2.26,1.27,6.29,7.49,8.82,9.32,8.64,7.67,7.14,-0.24
200101,17.66,14.84,10.58,7.54,4.55,5.18,2.7,3.81,2.84,3.13
200102,-3.22,-5.44,-5.08,-5.2,-6.81,-7.43,-5.83,-7.86,-5.02,-10.52
200103,-1.14,-4.34,-3.15,-2.89,-5.72,-7.13,-6.86,-4.83,-5.85,-7.22
200104,2.98,7.45,7.08,7.03,8.16,8.42,8.8,10.55,7.87,7.81
200105,8.94,12.75,4.5,2.64,2.73,2.77,2.96,3.21,2.41,0.15
200106,2.06,2.91,7.94,5.86,4.08,-0.25,1.4,-0.74,-1.56,-2.38
200107,-0.81,-4.27,-6.29,-6.69,-5.17,-4.55,-1.51,-2.76,-3.78,-0.88
200108,-3.27,-3.12,-4.31,-4.56,-3.79,-4.23,-4.51,-5.36,-4.47,-6.87
200109,-11.22,-13.65,-15.58,-16.3,-15.2,-12.79,-11.84,-14.97,-10.97,-7.07
200110,6.75,5.36,6.79,7.19,7.92,7.55,4.76,4.86,3.65,1.65
200111,5.7,7.52,8.63,10.02,8.4,7.88,7.49,9.94,7.59,7.63
200112,6.67,7.77,7.49,7.04,5.87,6.29,5.83,4.46,2.5,0.42
200201,4.45,-0.79,-1,-2.49,-1.31,-2.17,0.04,-1.91,-0.1,-1.3
200202,-3.88,-4.35,-3.79,-3.04,-2.85,-1.81,-1.27,-1.51,-1.38,-2.18
200203,7.93,8.65,9.06,8.4,8.87,6.74,6.05,6.43,5.86,3.28
200204,1.93,1.93,1.57,1.54,-0.13,-0.79,-1.58,-1.08,-2.94,-6.94
200205,1.76,-3.84,-5.55,-4.76,-5.22,-2.93,-1.52,-1.57,-0.98,-0.85
200206,-4.22,0.18,-3.32,-4.89,-6.24,-6.94,-7.08,-8.46,-6.44,-7.4
200207,-11.46,-17.02,-15.39,-16.41,-13.69,-8.88,-9.98,-9.91,-9.73,-6.45
200208,-0.65,-1.53,-0.85,1.18,0.92,1.15,1.35,-0.06,0.52,0.74
200209,-8.08,-8.11,-7.27,-7.19,-7.28,-8.99,-8.7,-10.9,-8.59,-10.89
200210,3.41,2.77,4.48,3.34,5.03,4.14,4.94,5.51,6.52,9.41
200211,11.51,12.42,10,9.62,8.44,7.7,8.66,8.83,5.3,5.23
200212,-3.94,-6.29,-6.73,-5.82,-5.69,-4.4,-5.36,-4.49,-3.78,-6.25
200301,2.05,-2.46,-3,-2.5,-2.77,-3.05,-1.74,-1.85,-1.85,-2.98
200302,-1.16,-4.75,-2.48,-2.88,-3.67,-2.3,-1.69,-2.47,-0.66,-1.92
200303,1.79,0.85,0.77,1.75,1.12,1.43,0.68,0.51,1.21,1.22
200304,9.47,10.28,10.42,9.55,10.77,8.88,8.96,8.01,6.63,8.4
200305,14.21,13.67,11.06,11.43,10.24,7.96,9.71,9.38,8.88,4.4
200306,5.6,5.45,1.74,1.81,1.74,1.87,1.97,0.98,0.33,1.47
200307,9.19,7.73,7.82,6.25,5.01,4.42,3.94,3.44,2.24,1.59
200308,5.11,4.83,4.76,4.74,5.5,5.25,5.53,4.5,3.8,1.25
200309,4.47,0.25,-2.32,-2.65,-2.46,-1.68,-1.55,-1.5,-1.66,-0.98
200310,9.52,9.01,8.92,8.82,8.54,8.74,7.78,8.37,6.92,5.15
200311,4.93,3.98,3.46,3.44,3.25,3.62,3.41,2.48,2.22,0.6
